Beds,Bath,Sqft,Lot_Size,Type,Price,Address
4,3,2105,0.23,Residential,997000 CAD,5 Bannerman Close 
3,3,274482,1.97,Single,785000 CAD,1128 Township Road 544 
4,5,3608,ng>2,Residential,1550000 CAD,32090 Kodiak Springs Road 
5,4,114552,.117,Single,1697000 CAD,1241 17TH Street 
4,3,1471,.071,Single,719000 CAD,429 8A Street NE 
4,3,200691,ng>4,Single,1199900 CAD,243076 Range Road  281 
6,2,2552037,g>80,Single,2100000 CAD,51478 RGE RD 231
4,4,2532,.215,Single,725000 CAD,111 Hampshire Court NW 
4,4,2629,.107,Single,914800 CAD,59 Mist Mountain Rise 
3,3,1764973,.131,Single,730000 CAD,1521 BLACKMORE WY SW 
5,5,2648,4.55,Single,1435000 CAD,306034 36 Street E 
6,4,2797,.202,Single,949000 CAD,3926 Edenstone Road NW 
4,3,260045,.148,Single,864900 CAD,131 Strathbury Bay SW 
4,2,111408,.217,Single,950000 CAD,826 17 Avenue SE 
4,3,2322,0.23,Residential,959000 CAD,135 Stonecrest Point W 
4,5,2398004,24.1,Single,730000 CAD,24412 TWP 564 
4,3,238421,4.53,Single,2950000 CAD,112064 274 Avenue W 
6,3,1610,>161,Agriculture,750000 CAD,832037 Range Road 224 
3,7,3576,1.87,Single,1798000 CAD,274200 Range Road 40 
4,2,1665191,g>40,Single,750000 CAD,455033A Rge Rd 235 
4,4,249609,.178,Single,925000 CAD,9108 Oakmount Drive SW 
6,4,3857818,,Single,1025707 CAD,725 ESTATE DR 
3,3,198832,2.72,Single,1095000 CAD,155 Crocus Ridge Drive 
5,5,4813,2.83,Single,2250000 CAD,2266 Springbank Heights Way 
4,4,2405108,.091,Single,728800 CAD,3612 1 AV SW 
6,3,4400,.977,Single,1299000 CAD,7 Gunnstone Gardens SE 
4,3,3323,4.65,Single,940000 CAD,120575 Twp Rd 102 
6,4,2756,.766,Single,925000 CAD,153  Wood Buffalo Way 
5,4,2851,>132,Residential,895000 CAD,54048 Highway 598 
4,5,4025,.145,Single,3899900 CAD,1104 Drury Avenue NE 
5,5,3142012,,Single,1888000 CAD,5103 154 ST NW 
4,4,251292,.161,Single,949900 CAD,2957 Signal Hill Drive SW 
4,3,3509,2.45,Residential,1399000 CAD,38349 Range Road 270 14
3,3,177606,,Single,728000 CAD,9108 64 AV NW 
1,1,1117,.138,Single,1500000 CAD,427 Riverdale Avenue SW 
5,8,6169817,0.22,Single,4999900 CAD,8606 Saskatchewan DR NW 
3,2,2220,g>76,Single,2349000 CAD,251073 Township Road 232 Township 
6,3,1782,4.37,Single,729900 CAD,8 Bench Creek Estates 
7,5,3503,.152,Single,849800 CAD,137 Aspenmere Close 
5,4,2777112,.119,Single,1180000 CAD,9535 92 ST NW 
4,3,2068,.077,Single,949900 CAD,211 18A Street NW 
4,4,2494772,>6.1,Single,939900 CAD,59517 RR 272 
5,3,185932,.159,Single,1050000 CAD,302 Patterson Boulevard SW 
5,5,230059,.143,Single,700000 CAD,192 Cougarstone Court SW 
4,3,2215985,g>15,Single,3324800 CAD,50420 Range Road 243 
4,4,230567,.127,Single,767900 CAD,323 Discovery Place SW 
5,5,2804991,g>10,Single,750000 CAD,63107 RGE RD 443
4,5,4443,.154,Single,4150000 CAD,4324 Anne Avenue SW 
2,3,123338,.138,Single,969000 CAD,4 Meadowlark Crescent SW 
5,3,1610,3.68,Single,759900 CAD,1354 Range 712009
5,5,3772782,>0.6,Single,1450000 CAD,151 RIVERVIEW CR 
5,4,2699611,,Single,938000 CAD,9032 16 AV SW 
4,6,2904,>4.2,Single,2100000 CAD,250122 Dynasty Drive W 
7,3,404985,4.46,Single,879900 CAD,167 Shore Drive 
4,5,335254,.418,Single,2850000 CAD,120 Wildwood Drive SW 
5,6,4383,.171,Single,2398888 CAD,4031 Comanche Road NW 
4,2,1323,3.86,Single,865000 CAD,225039 Range Road 270 
4,4,2050,4.03,Single,1775000 CAD,292212 Twp Rd 262 
4,4,301209,.172,Single,1699800 CAD,9215 118 ST NW 
4,2,3084,>121,Single,1200000 CAD,15523 Township Road 544 
2,3,2312,2.14,Single,929900 CAD,735026 2 Street 
4,3,1741,4.45,Residential,1250000 CAD,19346 Township Road 472 
4,3,3519828,0.16,Single,700000 CAD,9124 151 ST NW 
3,3,1652597,>6.2,Single,899900 CAD,51511 RGE RD 264 27
5,4,2672916,0.25,Single,899900 CAD,#37 Grosbeak CR 
4,3,1966798,.185,Single,898000 CAD,120 HAWKSTONE LD 
8,6,3684732,.141,Single,1065000 CAD,2455 ASHCRAFT CR SW 
6,5,3327,0.52,Single,1629000 CAD,327 Leighton View 
3,3,231792,.114,Single,824900 CAD,22 RYBURY CO 
4,3,1985527,.179,Single,748000 CAD,10550 ELLERSLIE RD SW 71
4,3,1375209,.209,Single,765000 CAD,139 LAURIER DR NW 
4,3,3114,.172,Single,1169000 CAD,305 EAST CHESTERMERE Drive 
3,3,2018,6.06,Single,1450000 CAD,260168 Range Road 284 
4,4,3383125,4.24,Single,850000 CAD,55 HI 41501
6,4,3105,7.51,Residential,799900 CAD,72032 Township Road 714 
4,3,1765296,.179,Single,1090000 CAD,13603 82 AV NW 
5,7,392886,.011,Single,1150900 CAD,10048 147 ST NW 
4,3,183667,ng>4,Single,1449000 CAD,23 Sunset Ridge Bay 
3,3,317215,.281,Single,1049900 CAD,54 Silverado Ranch Way SW 
3,4,2640,35.9,Single,1490000 CAD,100043 Hwy 25 Highway 
5,4,2002104,.555,Single,799900 CAD,6240 200 ST SW 
3,3,1622888,.328,Single,849900 CAD,1286 RUTHERFORD RD SW 
2,1,85771,0.23,Residential,875000 CAD,302 Evergreen Ave 
3,3,2400372,.161,Single,1178900 CAD,3207 CAMERON HEIGHTS WY NW 
5,4,340592,.309,Single,1799888 CAD,238 Cranbrook View SE 
6,3,2561724,.188,Single,849900 CAD,5704 109B AV NW 
5,4,3063,0.61,Residential,999900 CAD,5120 44 Avenue 
6,4,3208,.144,Single,954000 CAD,5 Evergreen Common SW 
5,5,2238051,,Single,839900 CAD,11247 78 AV NW 
3,5,3925,3.61,Residential,1595000 CAD,2565 Tecumseh Road 
1,4,1280916,7.29,Single,1137000 CAD,25308 TWP 554 RD 
3,3,2644,.257,Single,789000 CAD,99 Edgeland Rise NW 
6,4,210447,0.16,Single,714000 CAD,10501 132 ST NW 
5,2,119367,7.61,Single,2199900 CAD,263065 Rge Rd 205
3,2,847,.186,Single,949500 CAD,530 31 Street NW 
3,4,174124,ng>4,Single,1493000 CAD,15700 85 Street NW 
4,3,1769,2.31,Single,1100000 CAD,710033 Range Road 73 
5,4,2615,2.01,Residential,984900 CAD,123 39235 C&E Trail 
4,6,6700052,1.97,Single,1861000 CAD,53122 Rge Rd 14 54
4,6,469418,.384,Single,1999999 CAD,52 KINGSBURY CR 
3,2,1862172,>154,Single,799500 CAD,47513 Hwy 22 
4,4,1493,0.46,Residential,839900 CAD,1044 East 3 Street 
7,6,6980,9.37,Single,1988900 CAD,275154 Twp Road 233
6,3,2741,g>10,Single,769900 CAD,SW 10-44-6-W6 
5,4,3031,.201,Single,1150000 CAD,59 Auburn Sound Manor SE 
4,4,2227,.502,Single,779000 CAD,7709 Abbey LANE 
3,4,3344,.146,Single,1475000 CAD,412 30 Avenue NE 
5,7,2650,,Single,2288000 CAD,42 Coulee LANE SW 
3,2,1915,3.91,Single,725000 CAD,720042 RR42 
3,2,1148088,.005,Single,1850000 CAD,132 Windermere DR SW 
6,6,3269996,2.02,Single,2100000 CAD,53522 RGE RD 274 46
4,3,271608,.095,Single,745000 CAD,48 Mahogany Crescent SE 
2,1,1426,0.11,Residential,990000 CAD,302 Cottage Road 
2,4,1373,5.07,Single,799900 CAD,33175 RR 23 
5,3,1954,0.41,Single,2250000 CAD,415 Wildwood Drive SW 
3,3,14558,3.96,Single,759900 CAD,535032 RANGE ROAD 194 (LAMONT) 
5,5,4365,g>69,Single,950000 CAD,SE-28-51-01-W4 
4,4,2961,.263,Single,1949900 CAD,129 Auburn Sound Point SE 
6,5,3299,.203,Single,899900 CAD,89 North Bridges Bay 
5,7,5904,1.98,Single,2400000 CAD,31160 Grandarches Drive 
6,7,40156,2.68,Single,1699999 CAD,Rural listing 354015 Meridian Street 
4,5,3571,.079,Single,1274800 CAD,1735 27 Street SW 
5,4,3035,.106,Single,949900 CAD,155 Crestridge Hill SW 
4,5,3835536,0.52,Single,1600000 CAD,233 RIVERVIEW WY 
5,4,1995,0.39,Single,1098000 CAD,98 Sandstone Road S 
5,3,1373,0.19,Single,808000 CAD,2 Varsconna Place NW 
4,5,5248,ng>4,Single,1850000 CAD,260176 Bearspaw Road 
5,5,3444372,.208,Single,1425000 CAD,2739 WHEATON DR NW 
3,3,2360,.214,Single,999999 CAD,602 Sifton Boulevard SW 
3,4,233185,.232,Single,1945000 CAD,10 Elveden Heights SW 
4,5,1552,4.25,Single,999000 CAD,27 Mount View Estates 
4,3,2088431,>0.5,Single,885000 CAD,27 Brittany CR 
4,4,18837,.663,Single,1495000 CAD,53002 Range Road 53 38
6,4,395986,1.78,Single,1495000 CAD,50461 Range Road 233 100
4,3,1662,.125,Single,949900 CAD,121 Edgeridge Park NW 
3,2,152203,7.37,Single,1290000 CAD,41405 Range Road 231 
3,3,2056,.174,Single,714900 CAD,25 Elma Street 
3,4,1964,.165,Single,1399950 CAD,48 Windsor Crescent SW 
6,4,4802897,,Single,1680000 CAD,1492 Welbourn DR NW 
2,1,772,.144,Single,999900 CAD,54 Mission Road SW 
3,2,1660132,6.95,Single,749000 CAD,6413 TWP RD 533 
6,6,437858,>0.3,Single,1669900 CAD,52327 RGE RD 233 170
3,3,1843981,.172,Single,729900 CAD,14 EVEREST CR 
3,4,2204,.541,Single,1400000 CAD,15 Lynx Meadows Drive NW 
4,4,3886,>2.4,Single,1399900 CAD,16 Silverwoods Drive 
4,4,2723,0.25,Single,1270000 CAD,4 Heritage Lake Close 
4,4,2195,.105,Single,719000 CAD,268 Aspenhills Close SW 
5,3,1906,.171,Single,705000 CAD,6 Roseview Drive NW 
5,2,111562,ng>5,Single,1975000 CAD,284226 Road 254 Township 
4,4,2545,.084,Single,1550000 CAD,2008 45 Avenue SW 
4,3,2239558,.132,Single,775000 CAD,9519 DONNELL RD NW 
4,4,236681,.086,Single,896900 CAD,246 West Grove Point SW 
5,4,2157751,>0.1,Single,799000 CAD,7936 79 AV NW 
3,4,3137,.136,Single,829000 CAD,27 Sherwood Grove NW 
5,4,2523,0.09,Single,798850 CAD,370 Sherwood Boulevard NW 
4,3,253269,.123,Single,989000 CAD,9 Coulee Crescent SW 
4,4,2744,.217,Single,2150000 CAD,210 Casale Place 
9,4,229126,.151,Single,799000 CAD,2405 25 Avenue NW 
4,4,2873,.131,Single,779900 CAD,111 Sandpiper Park 
3,3,2527,0.54,Residential,875000 CAD,18 Nicole Way 
4,4,1928,.337,Single,1098000 CAD,601 Gold Canyon Cove S 
3,4,1807,.101,Single,709900 CAD,134 Aspen Stone Grove SW 
3,3,2577,2.67,Single,859900 CAD,"2, 704016 Range Road 70 Range 2"
4,3,441749,3.92,Residential,1099000 CAD,38418 Range Road 261 
3,3,2064643,.097,Single,770000 CAD,10417 78 ST NW 
3,3,2128,.489,Single,1198888 CAD,251 Slopeview Drive SW 
5,6,338993,ng>2,Single,3250000 CAD,31069 Morgans View 
6,3,2668,1.59,Single,709900 CAD,26321 TOWNSHIP ROAD 713 
4,3,3133,>0.2,Residential,900000 CAD,18 Allard Crescent 
4,6,2642885,>0.3,Single,1725000 CAD,52328 RGE RD 233 337
3,3,1846241,.162,Single,1225000 CAD,10918 117 ST NW 
3,4,2142036,,Single,799999 CAD,7711 88 AV NW 
6,4,3933811,1.14,Single,997000 CAD,53305 RGE RD 273 40
2,3,1573,0.55,Residential,898000 CAD,386 East 9 Avenue 
2,1,110697,1.45,Single,1300000 CAD,50344 RGE RD 224
5,4,2350,3.85,Single,735000 CAD,65335 Range Road 153 
2,2,1474,.143,Single,1255000 CAD,3611 7 Street SW 
3,3,2563,.198,Single,900000 CAD,144078 Township Road 180 
4,4,2903,.162,Single,1290000 CAD,500 Silvergrove Gardens NW 
4,4,3261,.196,Single,1379000 CAD,561 Patterson Grove SW 
4,3,203725,.138,Single,1100000 CAD,229 27 Avenue NE 
4,4,2007,.141,Single,1140000 CAD,2036 41 Avenue SW 
3,5,4320,0.67,Single,3999999 CAD,251 Miskow Close 
5,3,146671,10.5,Single,799900 CAD,386164 16 Street W 
4,4,2523,.132,Single,800000 CAD,36 Panatella Point NW 
5,6,334972,0.13,Single,2475000 CAD,27 WINDSOR Crescent SW 
4,4,2157,.105,Single,764900 CAD,232 DIXON Road 
4,4,2640,.129,Single,925000 CAD,56 Cougar Ridge Green SW 
6,5,288083,8.67,Residential,875000 CAD,3 West View Drive 
5,4,1879,.075,Single,895000 CAD,1715 13 Avenue SW 
6,4,1739,5.58,Single,1199000 CAD,84053 Range Road 21-1 
3,1,1128,2.99,Farm,999000 CAD,17132 Township Road 40-4 
4,4,2163564,,Single,1500000 CAD,4097 WHISPERING RIVER DR NW 
5,4,1948715,>0.8,Single,779900 CAD,53102 RGE RD 40 1408
3,3,2550315,.125,Single,989000 CAD,5602 109 ST NW 
5,5,3656208,.249,Single,1649888 CAD,5524 109 ST NW 
5,4,5631,2.24,Single,1999800 CAD,122 Braemar Street 
4,4,1864,.072,Single,735000 CAD,2219 32 Avenue SW 
3,3,1845273,5.02,Single,815000 CAD,272044A Township Rd 475 
4,3,1175,.128,Single,729900 CAD,36 Granada Drive SW 
6,4,3701,0.18,Residential,1199000 CAD,20 Emerald Crescent 
4,4,3549537,.255,Single,950000 CAD,6012 144 ST NW 
5,4,3410,.144,Single,1335000 CAD,253 Mahogany Manor SE 
4,3,1680,>0.6,Single,749900 CAD,7709 65 Avenue 
3,3,1402,.129,Single,729000 CAD,4036 Chatham Place NW 
5,4,5076,0.28,Single,2675000 CAD,37 Eagle Landing 
4,4,1896,.086,Single,1099900 CAD,464 12 Street NW 
4,5,3284,7.98,Single,3495000 CAD,338025 40 Street W 
5,4,2722,ng>2,Single,1199000 CAD,15 Paradise Acres 
3,3,132193,5.02,Farm,1148000 CAD,43183 Range Road 195 
6,5,36981,.196,Single,1400888 CAD,64 Rockcliff Point NW 
5,6,3033941,.123,Single,780000 CAD,9032 24 AV SW 
4,4,2210,.111,Single,759900 CAD,30 Coopersfield Park SW 
4,2,1338,.143,Single,839900 CAD,1635 Bowness Road NW 
4,3,4389,g>80,Single,1850000 CAD,29530 Range Road 52 
5,3,2137,9.07,Single,1200000 CAD,Township road 660 
4,4,214552,.076,Single,789000 CAD,110 Cambrian Drive NW 
5,4,2761289,,Single,829950 CAD,2728 WATCHER WY SW 
3,4,1902,.075,Single,849000 CAD,1630 12 Avenue SW 
4,4,3559117,3.11,Single,949900 CAD,472016 RGE RD 241
3,2,1215256,>150,Single,789000 CAD,58438 RR 12 
3,4,29388,>0.3,Single,1399900 CAD,32 Rockwater Way 
4,4,2479057,.265,Single,725000 CAD,2915 TREDGER GR NW 
4,4,248826,.172,Single,1195000 CAD,236 Edgevalley Way NW 
3,4,2939,.182,Single,1249500 CAD,11 Rockford Park NW 
5,4,2038702,2.45,Single,725000 CAD,462014 Rge Rd 10 648
3,2,183922,0.24,Single,799900 CAD,7116 RANGE ROAD 290 
5,4,2472,ng>2,Residential,789900 CAD,36562 Range Road 284 
4,4,2901,.176,Single,2990000 CAD,725 Riverdale Avenue SW 
5,4,5008,ng>4,Single,2200000 CAD,33 Longeway Place 
5,4,206954,4.35,Single,1490000 CAD,49 Retreat LANE 
3,4,2654,7.07,Single,1250000 CAD,241120 Range Road 40 
4,4,303692,.134,Single,1178888 CAD,1041 Coopers Drive SW 
4,4,1701,4.71,Single,1299800 CAD,1240 Drive W 258040
4,2,31227,8.75,Residential,789000 CAD,5060 5th Street E 
3,2,279819,.134,Single,1250000 CAD,3 Birchwood Place 
3,4,203057,3.95,Single,1285000 CAD,280053 Plummers Road W 
4,2,1800,6.13,Single,829000 CAD,260072 Township Road 202 
4,4,2446,.235,Single,749900 CAD,18 Taylor Crescent SE 
4,5,3015535,.163,Single,1249000 CAD,11313 127 ST NW NW 
5,4,320613,.128,Single,1690000 CAD,166 Westover Drive SW 
2,3,1913,.182,Single,1269900 CAD,119 Edenstone View NW 
5,3,139383,80.5,Single,950000 CAD,27223 TWP RD 552 
5,4,25746,.342,Single,1050000 CAD,976 East Chestermere Drive W 
4,4,2682604,.126,Single,840000 CAD,9034 24 AV SW 
4,4,183916,.069,Single,969000 CAD,3616 3 Street SW 
3,4,2498,.513,Single,1150000 CAD,468 West Chestermere Drive 
4,2,167068,7.97,Single,1500000 CAD,8002 Twp 492 
4,4,2023632,.086,Single,1088000 CAD,9112 117 ST NW 
4,3,1929,9.46,Single,769900 CAD,124062 Township Road 593A 26
4,4,2006,.078,Single,963000 CAD,3527 7 Avenue SW 
5,7,435792,4.47,Residential,3950000 CAD,731039 Range Road 60 
5,4,1941,.069,Single,1150000 CAD,701 27 Avenue NW 
4,4,20474,.075,Single,2000000 CAD,2034 8 Avenue SE 
3,2,1122,.138,Single,725000 CAD,1632 7A Street NW 
4,4,2576,.087,Single,1429000 CAD,2044 43 Avenue SW 
4,4,1810,.069,Single,749000 CAD,5004 22 Street SW 
3,3,4493001,9.79,Single,860000 CAD,58305 R.R. 235
5,5,2407,,Single,759900 CAD,5205 59 StreetClose 
3,4,314208,1.47,Single,849900 CAD,11517 Range Road 53 7
6,7,3876,2.57,Single,3950000 CAD,8218 Willow Wood Court 
6,6,5482,4.62,Single,2850000 CAD,16 Woodland Rise 
2,1,928,>0.3,Single,950000 CAD,313 Ghost Lake Village Road 
1,1,6222,0.15,Residential,1150000 CAD,1322 1st Avenue 
6,5,407496,9.57,Single,2790000 CAD,284017 36 Street W 
5,3,1647,6.49,Single,1050000 CAD,101077 Hwy 672 
5,4,2699504,.002,Single,799000 CAD,21419 25 AV SW 
8,8,4975767,0.32,Single,1599000 CAD,52327 RGE RD 233 356
4,4,304449,.557,Single,1649900 CAD,1318 Horseshoe Bay ES 
5,4,2434,.112,Single,789000 CAD,70 Discovery Ridge Road SW 
4,5,2268,.069,Single,918000 CAD,2234 31 Street SW 
5,3,3663,2.43,Single,839900 CAD,704041 Rng Rd 72 85
4,5,4592,8.88,Single,2375000 CAD,712080 Range Road 103 
4,4,2277,9.98,Single,744000 CAD,69163 Rge Rd 81 - 6916381
5,4,1956,.129,Single,829900 CAD,621 22 Avenue NE 
5,4,22351,0.12,Residential,1599999 CAD,1301 17 Street 
4,5,1976378,0.08,Single,809900 CAD,14320 98 AV NW 
5,4,281182,.988,Single,1675000 CAD,75 Anatapi LANE SW 
4,4,2980,0.21,Residential,714900 CAD,292 Hamptons Way SE 
5,4,299584,16.7,Single,1399900 CAD,263189 Range Road 41 
3,1,799765,,Single,899900 CAD,45 AV 5127
3,2,,71.8,Farm,860000 CAD,12013A Black & White Trail 
2,1,1064,.143,Single,849900 CAD,2034 30 Avenue SW 
3,4,2233,9.95,Single,2499000 CAD,85 Hacienda Estates 
3,3,2459466,.645,Single,734900 CAD,52 Roberge CL 
2,2,102745,0.15,Single,1688000 CAD,3940 1A Street SW 
5,4,2966881,,Single,949888 CAD,78 NAULT CR 
4,3,2042,.115,Single,1469900 CAD,1635 Shelbourne Street SW 
5,5,3073014,.157,Single,850000 CAD,2459 Bowen WD SW 
5,4,22787,0.22,Single,729900 CAD,24 Canata Close SW 
7,4,2235,0.85,Residential,730000 CAD,307 Sunnyside 300 Place 
3,2,1790,1.93,Single,975000 CAD,157 Peace River Avenue 
6,4,3772,1.19,Residential,1199900 CAD,36141 Range Road 280 
4,4,3025007,.238,Single,1650000 CAD,9371 96A ST NW 
3,3,2896054,,Single,875000 CAD,9028 18 AV SW 
3,4,4356,5.05,Residential,1250000 CAD,36576 RANGE ROAD 272 
6,3,1312,4.13,Single,999000 CAD,16008 Township RD 532A
4,3,2682066,0.15,Single,729000 CAD,9 LINCOLN CO 
5,5,3604,9.39,Single,2500000 CAD,244046 George Freeman  Trail 
4,6,3128,0.15,Residential,1749000 CAD,101 Lougheed Circle 
5,4,3669663,,Single,829000 CAD,194 HIGHLAND TC 
4,4,1918,1.99,Residential,899900 CAD,39200 Range Road 282 100
4,3,1173922,>2.2,Single,799900 CAD,44323 Twp Rd 604 
3,1,111537,>0.2,Residential,995000 CAD,59 Grand Avenue 
2,5,967,0.06,Residential,799000 CAD,3 Watermark Villas 
5,3,2086,4.55,Single,1589900 CAD,17  Willowside Drive 
4,4,4111,8.95,Residential,1195000 CAD,593068 Range Road 124 
6,3,168302,1.41,Residential,747500 CAD,39125 Range Road 280 
5,4,3305,.911,Single,874500 CAD,153N 400  W 
4,4,173016,.093,Single,749500 CAD,3831 20 Street SW 
4,4,245554,.088,Single,764900 CAD,20 Royal  Road NW 
5,4,3058,4.11,Single,1299900 CAD,14 Lochend Drive 
5,6,34879,.336,Single,2099999 CAD,91 Massey Place SW 
3,3,2600044,.152,Single,948800 CAD,4140 KENNEDY GR SW 
5,4,2507,9.91,Single,1295000 CAD,11213 32 Avenue 
3,3,209773,.205,Single,1400000 CAD,814 Imperial Way SW 
5,5,3989461,0.65,Single,1574000 CAD,24 Manor Pointe CL 
3,4,197872,.148,Single,1295000 CAD,1505 25 Avenue SW 
4,4,2888842,,Single,789900 CAD,5 GALLOWAY ST 
6,4,3552,.222,Single,2545000 CAD,2208 7 Street SW 
4,3,1720733,.207,Single,749900 CAD,2204 MARTELL PL NW 
5,4,2429004,,Single,728000 CAD,17331 74 ST NW 
5,2,1999951,5.38,Single,736000 CAD,56109 RR 262 
3,4,2218,1.21,Residential,789900 CAD,26540 Highway 11 15
6,4,2633,7.17,Residential,715000 CAD,41018 Highway 2A 
4,4,2122661,.159,Single,799000 CAD,39 LAFLEUR DR 
4,4,21254,.134,Single,729000 CAD,39 Royal Ridge Manor NW 
5,7,56268,3.76,Single,3299300 CAD,242245 CHINOOK ARCH 
5,3,1532255,>3.9,Single,750000 CAD,52426 RGE RD 265 1
5,4,260992,3.11,Single,1399999 CAD,2 Shannon Mews 
5,4,2165,.126,Single,749000 CAD,68 Hawkwood Drive NW 
6,4,5745177,.166,Single,2350000 CAD,124 Windermere DR NW 
5,4,3322,0.25,Residential,1899000 CAD,8 Sagewood Close 
3,2,132307,2.99,Residential,798000 CAD,13056 Township Road 424 
4,4,2793258,.147,Single,764900 CAD,166 NORTH RIDGE DR 
5,4,265045,.099,Single,778888 CAD,42 Nolanshire Green NW 
5,4,2092,.121,Single,759900 CAD,788 Heritage Drive 
3,3,203764,.186,Single,729900 CAD,2767 Signal Hill Drive SW 
4,3,226589,1.55,Single,725000 CAD,233082A Range Road 245 
4,4,4164592,1.01,Single,829000 CAD,53305 RANGE ROAD 273 52
4,4,261254,.129,Single,948800 CAD,100 Everglade Circle SW 
4,3,2985503,.134,Single,849900 CAD,727 180 ST SW 
5,4,2744,.098,Single,749000 CAD,293 Red Sky Way NE 
5,4,281048,.271,Single,1095000 CAD,5 MARLBORO RD NW 
5,6,5566,2.12,Single,5400000 CAD,711 Bearspaw Village Drive 
3,3,2178,g>40,Single,899000 CAD,272180 Township Road 240 
4,4,2941909,.347,Single,1049500 CAD,7 Eton TC 
4,4,3756421,9.54,Single,989000 CAD,51559 RGE RD 204
5,3,2421,0.41,Residential,879900 CAD,3321 Parkside Drive S 
3,3,117491,2.97,Single,849000 CAD,241059 Rge Rd 263
3,4,2656,g>83,Residential,2800000 CAD,74196 Forestry Trunk Road 
3,3,1502762,9.26,Single,984900 CAD,52527 RGE RD 213
7,6,3220,ng>5,Single,1450000 CAD,275079 Township Road 240 
3,3,3187,1.01,Residential,899000 CAD,26 COLLEGE PARK Drive 
5,3,1800,6.85,Single,1199000 CAD,"#30, 705033 Range Road 65 30"
4,4,2063,.072,Single,1140000 CAD,4008 18 Street SW 
8,4,2571,.131,Single,774900 CAD,91 Arbour Lake Way NW 
5,4,2649451,.161,Single,1299000 CAD,10445 133 ST NW 
4,4,267911,.139,Single,775000 CAD,71 Heritage Cove 
5,4,4180,g>60,Residential,1695000 CAD,39406 Range Road 280 
5,3,1949037,,Single,798900 CAD,17 Loiselle WY 
3,4,2527,.093,Single,775000 CAD,7915 Masters Boulevard SE 
6,4,2674962,.136,Single,714900 CAD,10550 ELLERSLIE RD SW 34
5,4,3077966,ng>1,Single,997800 CAD,23361 TWP RD 510 200
3,4,3229,.133,Single,1349000 CAD,7853 8A Avenue SW 
3,3,1502,.166,Single,739900 CAD,129 Evergreen Heath SW 
4,6,2486,.138,Single,799900 CAD,2021 and 2023 31 Street SW 20212023
4,3,2118,0.04,Residential,1195000 CAD,424064 Highway 783 
3,4,211803,.088,Single,719900 CAD,1642 Westmount Boulevard NW 
5,4,3019948,0.55,Single,899900 CAD,51025 RGE RD 222 22
4,4,18643,.069,Single,769800 CAD,52 31 Avenue SW 
4,5,3783,3.09,Single,2199900 CAD,210252 90 Street W 
4,4,15785,5.62,Single,1598700 CAD,41228 Camden LANE 
5,3,174915,1.06,Single,879702 CAD,38 VISCOUNT DR 
5,4,2527602,,Single,715000 CAD,1232 HOLLANDS CL NW 
4,4,94713,5.01,Residential,750000 CAD,61429 Range Road 484 
4,4,265266,.191,Single,769900 CAD,24 Coutts Close 
6,4,2757952,1.92,Single,848000 CAD,58532 Range Rd 32 
4,4,24291,.083,Single,1240000 CAD,615 19 Avenue NW 
4,2,2447,>200,Residential,725000 CAD,320083 19-0 Range Road 
2,2,698,.073,Single,749000 CAD,"4, 127 Charles Carey 4"
7,8,2569,ng>4,Single,1250000 CAD,240103 Paradise Meadow Drive 
4,5,235794,2.49,Single,1499500 CAD,"10, 33112 Range Road 20 10"
5,4,2801,.092,Single,725000 CAD,7676 80 Avenue NE 
4,4,2042792,0.23,Single,999900 CAD,9 KINGSVIEW PT 
4,4,2407,.105,Single,748800 CAD,251 Valley Pointe Way NW 
5,6,4332,3.09,Single,1499000 CAD,150 Braemar Street 
4,3,2390,0.52,Single,1999900 CAD,254141 Range Road 274 
5,5,315535,.126,Single,1200000 CAD,259 22 Avenue NE 
5,6,3235658,.505,Single,959000 CAD,26107 Twp Rd 532A 47
4,3,2954718,.232,Single,1098800 CAD,12433 28 AV NW 
6,9,6609,8.01,Single,4688000 CAD,33130 Township Road 243 
3,3,2108,0.14,Single,764900 CAD,85 Cattail Run 
5,4,278254,0.14,Single,799900 CAD,163 Cranarch Circle SE 
5,5,458805,.215,Single,3875000 CAD,507 RIVERDALE Avenue SW 
5,5,3122,0.34,Single,1150000 CAD,216 Montclair Place 
5,4,2980121,.134,Single,999900 CAD,3907 GINSBURG CR NW 
4,4,1985,.069,Single,929500 CAD,1715 19 Avenue NW 
6,3,1264,8.87,Single,729900 CAD,4 CARLDALE Road 
5,4,2714358,.157,Single,864900 CAD,1107 TWIN BROOKS PT NW 
7,5,2883999,.104,Single,749000 CAD,1104 31 ST NW 
4,3,1237,.152,Single,714900 CAD,2719 40 Street SW 
3,4,2691,4.33,Single,1099000 CAD,451066 Rg Rd 73
4,3,1960124,3.19,Single,712000 CAD,41124 Twp Rd 630 101
4,5,3584197,2.72,Single,1888888 CAD,52147 RGE RD 231 409
4,3,1577,.216,Single,778885 CAD,4211 Varmoor Road NW 
4,4,2902728,9.81,Single,739900 CAD,55302 Rg Rd 233
6,4,1926433,3.01,Single,774900 CAD,50434 RGE RD 232 1100
4,4,1659,g>23,Residential,1375000 CAD,38474 Range Road 285 
4,4,2317,.154,Single,799900 CAD,25 Heritage Harbour 
5,5,3136199,,Single,968888 CAD,7322 111 ST NW 
3,3,228725,.091,Single,859900 CAD,53 West Grove Way SW 
3,2,1555,65.1,Single,900000 CAD,18104 Township Road 531A
