Beds,Bath,Sqft,Lot_Size,Type,Price,Address
3,3,2023201,,Single,499900 CAD,6 Wildrose CO 
4,3,1615,0.19,Residential,419000 CAD,6404 39 Avenue 
5,3,1152071,.133,Single,429900 CAD,3636 110 ST NW 
4,4,14258,.092,Single,429900 CAD,250 Coventry Mews NE 
4,4,1246,.069,Single,400000 CAD,1058 Taradale Drive NE 
3,2,1053,.125,Single,439000 CAD,124 Lynnview Road SE 
3,3,1631,0.13,Residential,456900 CAD,1071 Stevens Place 
4,2,1263694,.117,Single,415000 CAD,10623 61 AV NW 
3,2,1582,0.11,Residential,419900 CAD,57 Murphy Close 
5,3,142806,4.03,Single,459900 CAD,52521 RGE RD 213 RD 
4,4,1858082,.095,Single,484800 CAD,1869 HOLMAN CR NW 
3,3,1907166,.095,Single,475000 CAD,1093 SOUTH CREEK WD 
5,4,2316305,.157,Single,495000 CAD,15828 74 ST NW 
3,2,1167,.131,Single,458000 CAD,7624 Silver Springs Road NW 
3,2,1072,.128,Single,425000 CAD,29 Arbour Crescent SE 
5,3,1375,0.22,Single,439900 CAD,102 Lewis Close 
3,3,1701,.066,Single,498500 CAD,746 Belmont Drive SW 
5,3,1316,.099,Single,429900 CAD,112 Martinridge Crescent NE 
4,2,,,Single,409800 CAD,56 ST. NW 1306
3,3,14287,.073,Single,429800 CAD,180 Evanspark Gardens NW 
5,3,173731,.154,Single,499000 CAD,851 LEE_RIDGE RD NW 
4,3,1483602,.123,Single,424900 CAD,3524 40 AV NW 
4,3,1826,.178,Single,469900 CAD,234 Sheep River LANE 
4,1,975,.092,Single,419000 CAD,547 Sabrina Road SW 
3,2,105229,.115,Single,400000 CAD,5212 Maryvale Drive NE 
3,2,1447973,,Single,424900 CAD,13824 90 st NW 
4,3,1683167,.233,Single,459900 CAD,66 WINDERMERE DR 
3,3,1713844,.161,Single,424888 CAD,1035 ADAMSON CR 
4,3,201693,ng>5,Single,499000 CAD,36539 Range Road 251A
3,3,1397598,.114,Single,439900 CAD,9335 69 AV NW 
2,3,1561533,,Single,419900 CAD,50 AV 4501
4,3,1207828,.137,Single,429900 CAD,4 DRESSLER CO 
3,3,1718,>0.1,Residential,405000 CAD,312 Greenwood Place 
5,3,111494,0.08,Single,424900 CAD,168 TARACOVE ESTATE Drive NE 
4,2,1553,>9.3,Single,435000 CAD,67104 Mission Road 
4,3,113374,.085,Single,410000 CAD,120 Martinview Close NE 
4,4,1720,0.12,Residential,429900 CAD,3410 51 Street 
5,4,2117,0.53,Single,494900 CAD,9 ROBERTSON Way SW 
5,3,12998,0.14,Single,499900 CAD,12023 Candiac Road SW 
7,2,2184016,3.36,Single,449000 CAD,50419 Range Road 203 RD 385
4,4,1560,>0.1,Residential,430000 CAD,127 Squamish Court W 
3,2,771886,.161,Single,432000 CAD,11034 130 ST NW NW 
4,3,1707386,.121,Single,424900 CAD,6219 187A ST NW 
6,3,13629,0.21,Residential,419900 CAD,6 Heenan Court 
4,3,1636,.131,Single,414900 CAD,198 Heritage Close  W 
6,3,15495,.195,Single,469900 CAD,69 Park Circle 
5,4,1760022,.065,Single,479000 CAD,1003 MCCONACHIE BV NW 
4,2,3638,9.93,Single,469000 CAD,80115 Highway 2 
5,4,2234391,.102,Single,488000 CAD,14139 134 ST NW 
4,4,1607,0.09,Residential,459900 CAD,272 Blackwolf Way N 
4,3,1723,0.46,Residential,496000 CAD,5636 58 Street 
4,3,23106,,Single,429900 CAD,12428 54 ST NW 
4,3,1403,0.15,Residential,435000 CAD,203 Range Crescent NW 
5,4,1702,.116,Single,449900 CAD,161 Douglas Glen Court SE 
4,4,1525259,.091,Single,415000 CAD,62 STRAWBERRY LN 
4,2,3500,0.33,Residential,499000 CAD,107 Centre Street 
3,4,1784,.204,Single,435000 CAD,1008 High Glen Bay NW 
2,1,71884,.075,Single,485000 CAD,1519 14 Avenue SW 
2,2,1150,1.04,Single,449900 CAD,403 10 Street 
4,3,1388987,9.99,Single,434900 CAD,61429 RR 100 
5,3,2082834,.268,Single,423000 CAD,11 ABERDEEN PL 
3,3,1558,.067,Single,459999 CAD,4064 New Brighton Grove SE 
3,2,112194,.087,Single,419000 CAD,24 Midland Place SE 
7,4,204713,0.14,Residential,429900 CAD,1110 Southview Drive 
5,3,1341,.121,Single,459900 CAD,100 Macewan Park Rise NW 
2,2,1164,.048,Single,459000 CAD,1826 15 Street SW 
3,2,1315,.161,Single,415000 CAD,103 Hillview LANE 
1,2,1423,ng>5,Single,465000 CAD,60017 RR 704A 1724
5,3,1714,.124,Single,424900 CAD,8802 114 Avenue 
6,3,1489,2.55,Single,459000 CAD,"#20,  68165 Campsite Road 20"
3,3,2241,.116,Single,489000 CAD,700 Ranch Crescent 
5,3,1086,.084,Single,424500 CAD,11 Falshire Close NE 
3,3,190587,.115,Single,475000 CAD,240 Sunset Circle 
4,2,1057994,.132,Single,404000 CAD,5332 104A ST NW 
4,2,1812658,5.93,Single,499000 CAD,570035 RR 175 
5,3,1206,.152,Single,465000 CAD,6215 Thornaby Way NW 
4,3,1728,0.21,Residential,464000 CAD,5215 56 Street 
4,3,1496,.108,Single,420000 CAD,153 10 Avenue SE 
3,3,104949,>0.2,Single,488000 CAD,55101 Ste Anne Trail 520
4,3,122437,.135,Single,425000 CAD,10 Radcliffe Crescent SE 
4,2,1761959,.163,Single,420000 CAD,75 MALVERN DR 
3,4,114382,.123,Single,485000 CAD,253  Rainbow Creek Drive 
5,3,1343,.551,Single,439000 CAD,5217 54 Avenue 
3,2,822,.125,Single,496000 CAD,414 13 Avenue NE 
6,3,1488,.157,Single,435000 CAD,1519 41 Street 
3,3,1359816,.106,Single,469900 CAD,757 LAUBER CR NW 
3,4,1624288,,Single,499900 CAD,10921 150 ST NW 
6,2,1202339,.254,Single,430000 CAD,21 Mission AV 
5,2,113022,.215,Single,489900 CAD,3 SCARBORO PL 
3,2,1420,.156,Single,479900 CAD,17 Vireo Avenue 
5,4,2032997,.273,Single,449900 CAD,17232 93 ST NW 
4,4,1781,,Residential,445000 CAD,"389 Cimarron Boulevard Okotoks, AB T1S 0A9 "
7,6,1921805,.093,Single,499000 CAD,12040 63 ST NW 
2,3,1365,,Single,469900 CAD,12 River Ridge Court NW 
3,3,1657656,3.24,Single,429000 CAD,42312 TWP Rd 622 
5,3,1159,.129,Single,499888 CAD,7816 10 Street NW 
4,4,1573,.116,Single,499900 CAD,31 Mchugh Place NE 
3,3,1954,>0.1,Residential,479900 CAD,157 Norseman Close 
5,3,1826,.203,Single,499777 CAD,2807 67B Avenue 
4,4,1545,.104,Single,409900 CAD,12213 103A Street 
5,2,1300,.165,Single,469000 CAD,4227 4 Street NW 
4,4,1702004,.119,Single,439900 CAD,8 WOODS CR 
5,4,211951,0.18,Residential,449900 CAD,14 Fern Close 
5,4,1962,0.23,Residential,490000 CAD,639 Prairie Meadows Close W 
4,3,1680,.017,Single,459900 CAD,10501 103 Ave 
4,4,1824,0.21,Single,433800 CAD,45 PARK CIRCLE 
5,3,1302,.273,Single,419900 CAD,87 Poplar Drive 
4,3,1598,.099,Single,429900 CAD,9010 60 Avenue 
4,4,1559704,.103,Single,433000 CAD,19031 50 AV NW 
3,3,14971,.065,Single,459000 CAD,272 Cornerstone Passage NE 
3,2,132512,0.11,Single,445000 CAD,11 Cimarron Hill 
6,5,281799,.731,Single,469900 CAD,40 Ravine Drive 
5,3,115713,.144,Single,410000 CAD,3516 13 AV NW 
4,3,1548,.117,Single,429900 CAD,43 Cimarron Meadows Close 
5,3,1162943,.151,Single,412900 CAD,3225 108 ST NW 
6,1,11208,.138,Single,489000 CAD,111 44 Avenue NE 
4,3,1335,.111,Single,424900 CAD,66 Rivermont Crescent 
3,3,1972718,,Single,479900 CAD,523 Caldwell CO NW 
4,3,1419772,,Single,474900 CAD,600 REGENCY DR 36
5,3,1500502,.228,Single,469000 CAD,822 LEE_RIDGE RD NW 
3,2,1407,1.24,Single,410000 CAD,221043 Township Road 660 
4,3,1302,.099,Single,449900 CAD,11414 106 Avenue 
3,2,1676,5.51,Residential,500000 CAD,162019 TR164 Road 
3,3,1960986,,Single,489900 CAD,22023 80 AV NW 
5,3,13248,.122,Single,429999 CAD,20 Martinglen Place NE 
4,3,2038,.213,Single,429900 CAD,9818 75 Avenue 
3,2,1815026,0.57,Single,498000 CAD,48520 Hwy 2A 1040
3,3,1720,.065,Single,459997 CAD,117 Red Embers Crescent NE 
2,1,768,0.11,Single,495000 CAD,921 18 Avenue NW 
4,3,12884,.152,Single,479999 CAD,412 Mckerrell Place SE 
1,1,1122,5.04,Single,472000 CAD,482168 112 Street W 
3,3,1879394,.096,Single,469000 CAD,204 54 ST SW 
4,3,1584353,.162,Single,475000 CAD,10982 118 ST NW NW 
5,2,1363799,1.09,Single,459900 CAD,24512 Hwy 37 2
4,2,2170991,0.48,Single,499000 CAD,465044 Rge Rd 60 - Oakes Bay 321
5,4,2168946,.166,Single,439900 CAD,317 WEBER WY NW 
3,3,1205568,5.58,Single,449900 CAD,50121 Range Rd 204 24
5,3,2088,>4.2,Single,439000 CAD,19031B Highway 679 
5,2,2580,.138,Single,439900 CAD,4722 49th Street 
5,3,2343,0.16,Single,400000 CAD,479 Ross Glen Drive SE 
3,3,1554,0.09,Residential,449900 CAD,48 Windermere Close 
4,3,1244,0.12,Residential,450000 CAD,107 Adams Close 
4,3,2865,1.79,Residential,499900 CAD,39026 Range Road 275 9
4,3,1461,.125,Single,405900 CAD,8709 72 Avenue 
5,3,1390,0.15,Residential,469900 CAD,38 EMILY Crescent 
5,2,1087,,Residential,420000 CAD,239 Queensland Drive  
1,2,534,.088,Single,400000 CAD,829 8 Avenue NE 
5,3,1638,0.16,Residential,425000 CAD,272 Lake Stafford Drive 
2,2,1442,.112,Single,414900 CAD,187 Martin Crossing Close NE 
3,3,1647968,.145,Single,434900 CAD,15823 99 ST NW 
3,4,1922773,,Single,489000 CAD,3634 Goodridge CR NW 
5,3,1405994,,Single,449900 CAD,2809 32A ST NW 
2,2,1231509,.172,Single,495000 CAD,11024 125 ST NW 
5,3,1507,0.15,Residential,420000 CAD,41 Heritage Drive 
3,3,1883,0.18,Residential,405000 CAD,6 Reeves Crescent 
4,3,110514,.145,Single,409900 CAD,21 Arbor CR 
3,2,1480,.125,Single,459900 CAD,10505 129 Avenue 
4,2,1106,.116,Single,400000 CAD,608 Markerville Road NE 
4,3,17879,,Single,479800 CAD,30 Wallace PT 
5,3,1503,0.18,Residential,477500 CAD,12 Meadowbrook Bay E 
5,3,1260,0.11,Residential,475000 CAD,214 Lalor Drive 
5,2,10216,.118,Single,430000 CAD,5810 Rundlehorn Drive NE 
4,2,1109,.123,Single,449888 CAD,6044 4 Street NE 
3,3,1363691,0.08,Single,440000 CAD,12131 25 AV NW 
4,4,1740,.105,Single,464900 CAD,6909 87 Street 
4,3,1774,0.19,Residential,433500 CAD,5605 28 Avenue 
3,3,1617937,,Single,434900 CAD,177 MACEWAN RD SW 
4,4,11469,0.14,Single,404900 CAD,640 Rundleville Place NE 
5,3,3462133,,Single,499900 CAD,50 ST 4511
4,3,1583,0.11,Residential,449900 CAD,4820 54 Avenue 
3,3,1568,.099,Single,449000 CAD,2020 Windsong Drive SW 
3,3,1512,9.18,Residential,499000 CAD,48245 Range Road 212 
5,2,1346,,Residential,439999 CAD,521 Coral Keys VI 
4,4,2037625,.078,Single,424900 CAD,12309 25 AV NW NW 
4,4,1641,.105,Single,459000 CAD,59 Rivercroft Close SE 
4,3,1393,0.16,Residential,419900 CAD,60 Cottonwood Drive 
3,3,1937,.081,Single,479880 CAD,880 Windhaven Close SW 
4,4,1164,.008,Single,419999 CAD,2439 Riverstone Road SE 
3,3,18721,.074,Single,465000 CAD,151 Waterford Heights 
5,3,1224,.138,Single,435000 CAD,11215 98 Street 
4,4,1754532,.103,Single,485000 CAD,8353 SHASKE CR NW 
3,2,1559704,1.59,Single,465000 CAD,63212 RGE RD 423 215
4,3,2050327,.117,Single,464900 CAD,12608 16 AV SW 
4,3,130846,0.14,Residential,424900 CAD,295 Lampard Crescent 
3,3,1924,.085,Single,499900 CAD,15 Bridleridge Green SW 
3,3,1791,0.08,Single,499900 CAD,52 Masters Link SE 
4,4,2943,.204,Single,455000 CAD,6011 58  Street 
3,1,100829,.118,Single,429900 CAD,4519 46 Avenue SW 
5,3,1858,>4.5,Residential,465000 CAD,142041 TR 200 26
4,3,155361,0.16,Residential,439900 CAD,6609 111 Street 
3,3,1959048,.092,Single,474999 CAD,75 RIDGELAND WY 
1,1,825,0.12,Single,449000 CAD,252 19 Avenue NE 
3,2,108633,.069,Single,425000 CAD,832 Mcpherson Road NE 
4,2,9714,.101,Single,409900 CAD,287 Berwick Drive NW 
4,2,1146366,.161,Single,458000 CAD,11744 135 ST NW 
5,3,1269,.121,Single,499900 CAD,108 Rundlefield Close NE 
5,4,1252499,0.15,Single,499900 CAD,11329 35 AV NW 
4,3,1472,.153,Single,464900 CAD,27 Cedar Heights 
3,3,1787039,.074,Single,453800 CAD,4010 ALLAN CR SW 
5,4,1530,.126,Single,459900 CAD,3507 55 AVE 
3,3,1447758,.083,Single,439900 CAD,1205 WATT DR SW 
5,2,114206,.155,Single,425000 CAD,7723 132A AV NW NW 
5,4,1884023,.155,Single,459999 CAD,15920 111 ST NW 
4,2,1078876,0.14,Single,479900 CAD,10831 129 ST NW 
3,3,2123,.104,Single,409900 CAD,503 Dundee Street SE 
4,2,107582,.115,Single,499900 CAD,1035 Motherwell Road NE 
6,4,2113942,,Single,449000 CAD,4459 29 ST NW 
3,3,1545,.077,Single,444900 CAD,305 Skyview Ranch Way NE 
5,3,1386,0.12,Residential,420000 CAD,24 Drever Close 
3,3,1130758,5.85,Single,470000 CAD,3444 HWY 39 
3,2,1017,,Residential,414900 CAD,5312 90 Avenue 
3,3,207207,.091,Single,499900 CAD,5716 175 AV NW 
5,3,1755,.154,Single,419777 CAD,2206 56 Avenue 
3,2,948,.121,Single,474900 CAD,4719 26 Avenue SW 
5,3,2544502,.108,Single,469000 CAD,116 BREMNER CR 
5,4,2035,.161,Single,429900 CAD,911 Birch Street 
6,3,1246,0.16,Residential,439000 CAD,19 Ramage Crescent 
3,3,15826,.069,Single,409900 CAD,88 Reunion Loop NW 
4,3,1671649,.073,Single,449900 CAD,1767 26A ST NW 
5,3,1365,.147,Single,423900 CAD,6004 22 Street 
6,3,2072,.259,Single,449900 CAD,5314 57 Avenue 
3,3,1990,.086,Single,489900 CAD,43 Lakewood Mews 
5,3,1202,.121,Single,459900 CAD,203 Hidden Valley Place NW 
4,4,1703,.079,Single,458999 CAD,74 River Heights Green 
3,2,1370,.196,Single,497499 CAD,15427 106 Street 
3,3,1224,.129,Single,424500 CAD,48 Bermondsey Crescent NW 
3,3,1519,.089,Single,439900 CAD,40 Cityscape Mount NE 
5,4,2013,0.99,Single,499000 CAD,2 Alder Key 
3,3,1580048,.083,Single,409900 CAD,4248 SUMMERLAND DR 
4,4,159501,.098,Single,499900 CAD,5330 TERWILLEGAR BV NW 
5,4,2075,0.12,Residential,479900 CAD,276 Riverpark Boulevard W 
3,2,1132,.116,Single,405000 CAD,55 Berwick Crescent NW 
3,3,1406,.066,Single,419900 CAD,250 Cranford Way SE 
3,3,187821,.103,Single,409900 CAD,234 SILVERSTONE CR 
5,3,1506,.123,Single,425000 CAD,9705 67ave 
4,4,1596,,Residential,440000 CAD,1150 New Brighton Park SE 
5,3,1504,.142,Single,459900 CAD,307 Squamish Court W 
3,3,1275,,Residential,400000 CAD,"394 Copperpond Boulevard SE Calgary, AB  "
3,2,1128175,>0.1,Single,450000 CAD,10744 79 AV NW 
4,3,1356264,.132,Single,469000 CAD,11708 39 AV NW 
3,3,1228,.091,Single,400000 CAD,62 Hidden Ranch Circle NW 
5,3,14554,>0.1,Single,499900 CAD,9915 89 AV NW 
4,3,1028,0.08,Residential,419900 CAD,308 Uplands Boulevard N 
2,3,1848,0.46,Single,499000 CAD,"17 street, 2nd  Avenue "
4,2,1107,.132,Single,489900 CAD,90 Hounslow Drive NW 
3,2,936,.145,Single,449900 CAD,91 Holland Street NW 
4,3,1319989,.109,Single,429900 CAD,16308 65 ST NW 
4,3,1470901,,Single,489500 CAD,91 ST 9601
4,2,1060254,.183,Single,469888 CAD,7816 158 ST NW 
3,3,2040962,,Single,469900 CAD,463 39 ST SW SW 
5,3,2205,.188,Single,489900 CAD,2403 58A AvenueCourt 
4,3,1410,.183,Single,419900 CAD,6112 52 StreetClose 
4,4,166725,0.12,Residential,499900 CAD,42 Turner Crescent 
4,1,936899,g>24,Single,419800 CAD,306 TWP RD 484 E 
3,3,2920,.214,Single,466600 CAD,104 THISTLE Bay 
3,2,134001,9.97,Single,485000 CAD,55403 RR73 
4,4,1485,.104,Single,434000 CAD,12213 103B  Street 
3,3,1240,,Residential,490000 CAD,189 Lakeview Shores 
5,1,1119456,5.04,Single,489900 CAD,61210 Hwy 892 
6,4,1801894,.168,Single,469000 CAD,202 FAIRWAY DR 
3,3,279206,1.13,Single,499900 CAD,735018 2 Street 
3,1,844,0.51,Residential,499000 CAD,16 Aimee Avenue 
5,4,1860,0.11,Residential,480000 CAD,4926 53 Avenue Close 
5,3,1567,.174,Single,489900 CAD,7306 37 StreetClose 
4,4,1609971,.067,Single,420000 CAD,467 MCCONACHIE WY NW 
6,3,1165956,>3.1,Single,420000 CAD,53103 RGE RD 14 RD 78
4,3,1880901,.134,Single,424000 CAD,10715 42A AV NW 
4,4,2015021,.046,Single,449900 CAD,84 AV 9518
4,3,1305027,ng>2,Single,499900 CAD,61515 Range Road 445 
6,3,17858,0.23,Residential,498000 CAD,10 Lake Ridge 
3,2,1276,.084,Single,430000 CAD,5 Royal Elm Way NW 
5,4,2142574,,Single,499900 CAD,1404 Wildrye CR 
4,3,1582,ng>4,Residential,403000 CAD,18 Last Hill Drive 
3,1,828,.138,Single,499900 CAD,1502 22 Avenue NW 
4,3,1289,.095,Single,464500 CAD,112 CRANBERRY Court 
3,2,1984666,,Single,400000 CAD,57 Southbridge CR 
3,1,1252,5.34,Residential,442000 CAD,393051 Range Road 5-0 
3,2,964,.069,Single,424900 CAD,2402 36 Street SW 
4,4,12484,.074,Single,410000 CAD,17 Taralake Terrace NE 
4,4,1158852,3.06,Single,449900 CAD,50347 Hay Lakes TR 
2,1,624,3.78,Residential,425000 CAD,27111 Highway 597 245
4,3,1259388,.136,Single,409000 CAD,10719 42A AV NW 
5,5,1747966,.116,Single,499900 CAD,3206 35A AV NW 
3,2,898,.194,Single,439900 CAD,180 Hidden Spring Green NW 
4,3,2000,>0.1,Residential,440000 CAD,73 Portway Close 
5,2,10736,.092,Single,430000 CAD,84 Whitnel Place NE 
4,4,2379,0.21,Residential,499900 CAD,521 9 Avenue 
2,2,1770,9.92,Single,409900 CAD,24535 C Highway 676 
3,3,1549047,,Single,419900 CAD,623 Merlin LD NW 
3,3,1689948,,Single,405900 CAD,38 ST 4421
4,3,2034396,.108,Single,460000 CAD,12 BIRCHMONT CR 
5,3,115978,.124,Single,414900 CAD,4953 Rundlewood Road NE 
3,3,1114,.093,Single,402900 CAD,476 Huntley Way NE 
3,2,1300,.143,Single,424900 CAD,15032 104A Street 
2,1,150817,20.5,Residential,475000 CAD,41021 37-2A Township 
4,4,1916,.148,Single,449900 CAD,5710 45 AvenueClose 
4,3,1499963,,Single,469900 CAD,3717 Lakeshore DR 
6,4,2700,0.32,Residential,439000 CAD,202 5 Avenue NE 
4,4,1616968,.137,Single,469800 CAD,11710 11B AV NW 
5,3,151547,0.33,Residential,489000 CAD,4913 College Avenue 
2,1,,>0.4,Single,439000 CAD,419 RUSSIAN ROAD 
5,3,1321,ng>2,Single,455000 CAD,56416 Range Rd 142 
4,4,1890,0.18,Residential,499900 CAD,5 Ashmore Close 
4,4,1460,.067,Single,424900 CAD,48 Taralake Way NE 
5,4,149628,.073,Single,417500 CAD,7191 Laguna Way NE 
3,3,134255,.135,Single,427500 CAD,20 Strathmore Lakes Way 
3,1,986,12.8,Single,429000 CAD,4410 Rge Rd 295
4,3,123814,0.07,Residential,465000 CAD,120 Pearson Crescent 
6,3,272588,0.17,Single,414900 CAD,SE 22-51-1W4 
3,3,2227287,,Single,489900 CAD,18248 103 ST NW 
4,4,1930,.096,Single,474900 CAD,60 Inverness Drive SE 
3,3,1902968,.111,Single,414900 CAD,37 CRANBERRY BN 
4,2,1031,.124,Single,419900 CAD,164 Haddon Road SW 
3,3,1903,.077,Single,497900 CAD,1118 Copperfield Boulevard SE 
3,3,21135,0.25,Single,479900 CAD,18 Henderson Close NE 
7,3,1454,1.81,Single,449900 CAD,18 1 Street W 
5,4,2162,0.21,Residential,499500 CAD,41 Hewitt Court NE 
3,3,1268645,.172,Single,435000 CAD,11315 125 ST NW 
3,3,1504,0.08,Single,439900 CAD,82 Taralea Circle NE 
4,3,1975086,.135,Single,499900 CAD,1377 Breckenridge DR NW 
4,3,1644,.164,Single,449900 CAD,2326 58 Avenue 
3,2,1372,0.15,Residential,489000 CAD,2708 63 Street 
3,2,1058101,0.09,Single,409800 CAD,1 AV 1023
4,3,1654,0.13,Single,455000 CAD,43 Castlefall Crescent NE 
3,4,1738,,Residential,428000 CAD,109 Big Springs Hill SE 
3,3,1419,.115,Single,479000 CAD,6 Cranston Drive SE 
4,2,95211,.128,Single,499900 CAD,284 Acadia Drive SE 
4,3,1560,2.71,Residential,495000 CAD,5815 48 Avenue 
4,3,1463,.151,Single,455000 CAD,708 Deercroft Way SE 
3,3,1405,.114,Single,419900 CAD,10205 128 Avenue 
4,4,1810,.344,Single,424500 CAD,509 4th Street NE 
4,3,2250,.001,Single,458500 CAD,1009 Memorial Drive SE 
4,2,1648,9.91,Single,430000 CAD,70264 Range Road 230 
4,3,1262,.153,Single,424900 CAD,10 Richmond Close 
3,2,1200078,.122,Single,414900 CAD,9824 68 ST NW 
3,3,1425,0.15,Residential,426800 CAD,332 15 Street N 
5,3,1412,0.12,Residential,449900 CAD,24 OAKDALE Place 
3,3,1517724,,Single,449950 CAD,2136 159 ST SW 
3,2,105527,.129,Single,499900 CAD,5255 Viceroy Drive NW 
5,3,1560888,,Single,479900 CAD,1442 WILDRYE CR 
5,5,2260009,.165,Single,470000 CAD,15644 63 ST NW 
6,4,1868738,,Single,410000 CAD,2528 131 AV NW NW 
4,4,2388,.331,Single,499900 CAD,10612 102 Street 
3,1,947,.156,Single,499900 CAD,54 Clear Lake 
5,3,1311,0.11,Residential,499900 CAD,2616 45 Street S 
2,1,1020,.142,Single,499900 CAD,4607 80 Street NW 
4,3,2102209,.104,Single,460000 CAD,2 NORWOOD CL 
4,2,1430,0.41,Residential,409900 CAD,16 Sunnyside Drive 
5,3,1208,.147,Single,449900 CAD,153  Robin Crescent 
4,3,12498,.112,Single,409900 CAD,23 Mckerrell Close SE 
4,4,196992,,Single,467000 CAD,829 BRECKENRIDGE BA NW 
6,3,1585537,,Single,499900 CAD,3440 31 ST NW 
3,3,1492,.061,Single,429900 CAD,82 Lavender Road SE 
5,3,1891,.137,Single,479900 CAD,4 Castlebury Way NE 
3,3,108962,.103,Single,484900 CAD,216 Willow Park 
4,3,11359,.115,Single,430000 CAD,132 Whiteview Close 
4,3,19141,>0.5,Single,489900 CAD,7 Makenzie Way 
4,3,1628,.175,Single,416500 CAD,4 Taylor Court SE 
5,4,1808,0.11,Residential,494900 CAD,24 Lacey Close 
4,3,1849,.091,Single,419900 CAD,402 12 Street 
4,2,1013,.115,Single,460000 CAD,1720 66 Avenue SE 
4,2,1092,.115,Single,449900 CAD,55 Allandale Close SE 
3,3,1434,.124,Single,495000 CAD,151 Jessie Robinson  Close N 
3,3,1651628,,Single,464900 CAD,3506 Checknita PT SW SW 
3,3,155712,.067,Single,420000 CAD,4229 PROWSE WY SW 
4,4,1283,>0.1,Residential,464900 CAD,99 Vanson Close 
5,2,118404,.194,Single,449900 CAD,13419 128 ST NW 
4,4,1506,0.07,Single,449900 CAD,26 Tarington Gardens NE 
4,4,2049,0.26,Residential,409000 CAD,5701 39 Avenue 
4,3,1360,0.13,Residential,439900 CAD,3210 64 Street 
4,4,890,.103,Single,439888 CAD,48 Whitehaven Road NE 
4,4,1736233,0.09,Single,439900 CAD,3319 27 AV NW 
3,3,1355726,,Single,474900 CAD,4851 151 ST NW 
3,3,1910,.111,Single,450000 CAD,457 Cimarron Boulevard 
4,2,864,.149,Single,485000 CAD,8516 Bowness Road NW 
4,3,13646,0.13,Residential,449000 CAD,2002 Luxstone Link SW 
5,3,1206,0.13,Residential,419000 CAD,119 Landry Bend 
3,3,131687,.107,Single,416900 CAD,22 Applecrest Place SE 
4,4,1221,.075,Single,450000 CAD,119 Athabasca Crescent 
6,3,1100,.141,Single,464900 CAD,200 Blanchett Road 
4,4,2100,0.22,Residential,470000 CAD,28 Coultis Court E 
3,2,1472838,.195,Single,424900 CAD,137 8 Street South 
4,4,12064,.074,Single,449900 CAD,26 SADDLEBROOK Circle NE 
4,3,1500,.322,Single,450000 CAD,10218 102 Avenue 
2,1,1432,.157,Single,459000 CAD,15238 102a Street 
3,3,1485863,.068,Single,439900 CAD,22528 80 AV NW 
4,3,1137755,,Single,468000 CAD,5219 142 ST NW 
3,3,1781,0.14,Residential,494900 CAD,134 Coachman Way 
6,4,1942,.075,Single,499900 CAD,984 Taradale Drive NE 
6,3,2835991,9.88,Single,460000 CAD,63217 Rge Rd 440
5,3,130134,.139,Single,450000 CAD,1115 Milt Ford LANE 
4,2,990,.109,Single,410000 CAD,116 Dovercrest Place SE 
6,4,176465,.113,Single,499000 CAD,18727 49 AV NW 
6,3,132276,0.13,Residential,439900 CAD,68 Asmundsen Avenue 
4,3,1319451,.147,Single,425000 CAD,6927 15 AV NW 
5,3,1364,.138,Single,439900 CAD,6 Stanfield Place SE 
3,4,170449,.145,Single,489900 CAD,452 Woodside Road SW 
4,3,1583,.126,Single,424900 CAD,7302 103A Street 
3,2,878342,>0.1,Single,409900 CAD,10749 72 AV NW 
2,1,744,.089,Single,450000 CAD,1613 2 Street NW 
3,2,1102879,.138,Single,459900 CAD,11523 51 AV NW NW 
5,3,1397,0.13,Residential,410000 CAD,4423 53 Avenue 
4,3,137029,.072,Single,479900 CAD,356 Prestwick Heights SE 
3,4,1702,,Residential,425000 CAD,41 Harvest Hills Place NE 
4,3,1360031,0.13,Single,429900 CAD,261 Terra Nova CR 
3,2,1136,.077,Single,409900 CAD,4635 70 Street NW 
5,3,1321,.137,Single,469900 CAD,23 Vincent Crescent 
5,3,1217,0.14,Residential,409900 CAD,113 Erica Drive 
4,3,2175,0.18,Residential,439900 CAD,15 Asmundsen Avenue 
5,4,2808,.164,Single,447500 CAD,9305 91 Avenue 
3,3,1556474,.069,Single,419900 CAD,69 Joyal WY 
4,2,1012,.113,Single,459900 CAD,336 Wascana Crescent SE 
3,2,820,0.47,Single,424900 CAD,35 MacDonald Drive 
3,2,1094053,.093,Single,409900 CAD,11218 51 ST NW 
5,3,1462,.138,Single,417000 CAD,5203 64 Street 
2,2,1292,.072,Single,488888 CAD,406 17 Avenue NW 
4,4,1788,.571,Single,429900 CAD,5202 50A Street 
4,2,815373,,Single,437500 CAD,11155 71 AV NW 
4,4,2202,.138,Single,489000 CAD,6715 37 Avenue NE 
3,2,1186,.088,Single,409000 CAD,14760 Mt Mckenzie Drive SE 
4,3,1412,2.27,Single,465000 CAD,53416B Range Road 133 
3,3,1611,.069,Single,479999 CAD,19 Nolanlake Cove NW 
3,3,1804262,.098,Single,440000 CAD,17216 88 ST NW 
3,2,1565,g>10,Single,500000 CAD,69052 RGE RD 72 Range 
4,4,1688,.079,Single,439900 CAD,193 Fireside Place 
5,4,1680,.115,Single,474900 CAD,512 Whiteridge Way NE 
4,3,2178,2.65,Residential,497000 CAD,4 Birch Crescent 
