Beds,Bath,Sqft,Price,Address,Province,Region
,,,104900.0,5412 - 56 Street ,AB,Prairie Provinces
,,1350.0,199000.0,"5028-50 ave. Lamont, Alberta ",AB,Prairie Provinces
,,,84500.0,"5, 3410 Ste Anne Trail ",AB,Prairie Provinces
,,,120000.0,Near Highway 5 ,AB,Prairie Provinces
,,1072.0,35900.0,55 Hillpark Trailer Park ,AB,Prairie Provinces
,,1024.0,35000.0,"47, 9301 102 Street 47",AB,Prairie Provinces
,,,135000.0,420054 Range Road 283 Lot 11,AB,Prairie Provinces
,,,85000.0,83011 Township Road 122c Township ,AB,Prairie Provinces
,1.0,500.0,79900.0,50 AV 5020,AB,Prairie Provinces
,2.0,1264.0,25000.0,4902 50 Street ,AB,Prairie Provinces
,,,250000.0,81 Alexandra Park ,AB,Prairie Provinces
,,,285000.0,4837 47ave ,AB,Prairie Provinces
,,,255000.0,Township Road 322 Highway 760 ,AB,Prairie Provinces
,,,228800.0,11310 93 ST NW ,AB,Prairie Provinces
,,159996.0,209900.0,5618 50 Street ,AB,Prairie Provinces
,,,235500.0,278 Park Meadows Drive SE # 130 ,AB,Prairie Provinces
,,,259500.0,413 River Avenue ,AB,Prairie Provinces
,,,223000.0,5313-49AVE ,AB,Prairie Provinces
,,,314900.0,3802 43 Avenue ,AB,Prairie Provinces
,,1259.0,305000.0,5725 48 STREET ,AB,Prairie Provinces
,,,325000.0,223 Tuscany Springs Blvd NW ,AB,Prairie Provinces
,,,375000.0,32 Range Road 282 ,AB,Prairie Provinces
,,1524.0,499900.0,67544 RR 165 Corner ,AB,Prairie Provinces
,,,419000.0,204-5 lakeview crescent ,AB,Prairie Provinces
,,,550000.0,"10217 Tuscany Hills Way NW Calgary, AB  ",AB,Prairie Provinces
,,,769900.0,Across From GlenEagles ,AB,Prairie Provinces
,,,1155000.0,32 and 33 Range 282 ,AB,Prairie Provinces
,,,748000.0,270090  Glenmore Trail ,AB,Prairie Provinces
,,,4700000.0,118 1 Ave W ,AB,Prairie Provinces
,,,925000.0,Lot 1 Range Road 33 ,AB,Prairie Provinces
,,,2719458.0,10220 17Ave SE ,AB,Prairie Provinces
,,32000.0,2575000.0,7639 22 Street SE (5 Buildings) ,AB,Prairie Provinces
,,,710000.0,29380 10 RD ,AB,Prairie Provinces
,,,2520000.0,53 ACRES  -  Range Road 281 ,AB,Prairie Provinces
,,,1727000.0,29335 Range Road10 ,AB,Prairie Provinces
,,,1659200.0,270092 Glenmore Trail ,AB,Prairie Provinces
,,,4222950.0,10100 17 Avenue SE ,AB,Prairie Provinces
,,,945000.0,Lot 2 Range Road 33 ,AB,Prairie Provinces
,,,745000.0,Lot 4 Range Road 33 ,AB,Prairie Provinces
,,,7562000.0,160 ACRES  Range Road 281 ,AB,Prairie Provinces
,,,5490000.0,270 31 - 1 Township Rd 400 ,AB,Prairie Provinces
,,,795000.0,Lot 3 Range Road 33 ,AB,Prairie Provinces
,,,2584673.0,37412 RANGE ROAD 280 ,AB,Prairie Provinces
,,,3425000.0,1262 Township 391,AB,Prairie Provinces
,,,469900.0,7455 S KELLY ROAD ,BC,West Coast
,1.0,465.0,299000.0,500 Oswego St ,BC,West Coast
,,,159900.0,815 Hemlock Crescent ,BC,West Coast
,,,149000.0,Lot 10 Essen Road ,BC,West Coast
,,,649900.0,Lot 28 Mountview Road ,BC,West Coast
,,,699000.0,Lot 3-16521 Crawford Creek Road ,BC,West Coast
,,,449000.0,3301 Centennial DR ,BC,West Coast
,,,199000.0,Lot 5 Wilderness Ridge ,BC,West Coast
,,,310000.0,300 Monkshood Lane ,BC,West Coast
,,,289000.0,Lot 11 Stoddart Estates Drive ,BC,West Coast
,,,419900.0,2210 Louie Drive Unit ,BC,West Coast
,,,249000.0,Lot 3 Wilderness Ridge ,BC,West Coast
,,,629900.0,901 Middleton Way ,BC,West Coast
,,,599000.0,9603 Kalamalka Road ,BC,West Coast
,,,674900.0,209 Twin Lakes ,BC,West Coast
,,,274900.0,Lot 1 Tomswood Rd ,BC,West Coast
,,,360000.0,Lots 65 & 66 Ta Lana Trail ,BC,West Coast
,,,189900.0,Lot 65 Ta Lana Trail ,BC,West Coast
,,,33500.0,1060 4th Avenue ,BC,West Coast
,,,419500.0,1435 Main Street ,BC,West Coast
,,,630000.0,802 Grand Oro Kaleden ,BC,West Coast
,,,597000.0,7 6823 Tucelnuit Dr ,BC,West Coast
,,,699900.0,Lot A Brun Road ,BC,West Coast
,,,65000.0,594 Sixth Avenue ,BC,West Coast
,,,239000.0,4014 Pebble Beach DR ,BC,West Coast
,1.0,434.0,399000.0,909-1191 Sunset Dr ,BC,West Coast
,1.0,553.0,499000.0,5011 Springs Boulevard ,BC,West Coast
,1.0,265.0,110000.0,"7310 MAIN STREET, OSOYOOS, BC ",BC,West Coast
,,,299900.0,#16 1809 40 ave ,BC,West Coast
,,,399000.0,7202 Timberlake Street ,BC,West Coast
,,,199000.0,Lot 4 Wilderness Ridge ,BC,West Coast
,,,395000.0,1594 Cemetery Rd. ,BC,West Coast
,,,575000.0,8997 Kalamalka Road ,BC,West Coast
,,,139000.0,1210 18th Ave ,BC,West Coast
,,,50000.0,511 Loon Avenue Vernon BC V1H 2A1 ,BC,West Coast
,,,626000.0,490 McCuddy Creek Road ,BC,West Coast
,,774.0,569000.0,647 Neden Way ,BC,West Coast
,,,359500.0,2107 43rd ave ,BC,West Coast
,,,565000.0,2235 E 16 Highway ,BC,West Coast
,,,549900.0,1393 9th Avenue ,BC,West Coast
,,,249900.0,"LOT 21- 310 CARIBOU CRES., OSOYOOS ",BC,West Coast
,,,139000.0,1190 18th Ave ,BC,West Coast
,,,189900.0,48 Lakeshore Drive Parker Cove Vernon BC V1H 2A1 ,BC,West Coast
,,,155000.0,4200 Lakeshore Dr ,BC,West Coast
,,,689000.0,100 Cougar Road ,BC,West Coast
,,,249000.0,3011 Gateby PL ,BC,West Coast
,,,125000.0,"775 WILLIS Road, ",BC,West Coast
,,2350.0,129900.0,92 WINDMILL CRESCENT ,BC,West Coast
,,109.0,42500.0,275 1233 PACIFIC BOULEVARD ,BC,West Coast
,2.0,1824.0,420000.0,160 Wakesiah Ave ,BC,West Coast
,2.0,2674.0,624800.0,2212 GARYMEDE DRIVE ,BC,West Coast
,3.0,3400.0,650000.0,774 ABBOTT DRIVE ,BC,West Coast
,,,419000.0,S BROADWATER RD ,BC,West Coast
,1.0,,424000.0,3306 PALMER ROAD ,BC,West Coast
,,,697000.0,16896 FRASER SUBDIVISION ROAD ,BC,West Coast
,,,374900.0,10901 HIGHWAY 3A 6,BC,West Coast
,,,360000.0,6719 HILLSIDE DRIVE ,BC,West Coast
,2.0,918.0,599000.0,200 Menhinick Dr ,BC,West Coast
,,,379000.0,1601 JOHNSTON ROAD ,BC,West Coast
,,,549000.0,2538 HIGHWAY 95 ,BC,West Coast
,1.0,866.0,299500.0,15673 QUICK WEST ROAD ,BC,West Coast
,3.0,2407.0,469000.0,108 CHARLES STREET ,BC,West Coast
,2.0,480.0,599900.0,Lot 5 BOSTON BAR TRAIL ,BC,West Coast
,,,265000.0,616 16TH AVENUE S ,BC,West Coast
,4.0,3264.0,399000.0,305 CRESTA ROAD ,BC,West Coast
,,,275000.0,2173 COLDWATER DRIVE ,BC,West Coast
,2.0,2016.0,395000.0,2479 MACKENZIE HIGHWAY ,BC,West Coast
,,,640000.0,1076 WHATSHAN FOREST SERVICE RD Lot 1,BC,West Coast
,,,679000.0,9 INDIAN BEACH ROAD ,BC,West Coast
,1.0,352.0,249000.0,20 500 FOREST SERVICE ROAD DL,BC,West Coast
,,,196000.0,902 COTTONWOOD AVENUE ,BC,West Coast
,,375.0,325000.0,1109 Johnson St #215 ,BC,West Coast
,,,79900.0,7555 HIGHWAY 43 D14,BC,West Coast
,,,179000.0,1835 BAKERY FRONTAGE ROAD 99B,BC,West Coast
,,,569900.0,"Lot 4,5,6 VANCOUVER BOULEVARD ",BC,West Coast
,1.0,,575000.0,3665 SWEET ROAD ,BC,West Coast
,,,149900.0,1835 BAKERY FRONTAGE ROAD 110,BC,West Coast
,,,389000.0,1006 8TH AVENUE ,BC,West Coast
,,,699000.0,Km 32.5 WESTSIDE ROAD ,BC,West Coast
,3.0,2756.0,699900.0,6249 MARINE AVE ,BC,West Coast
,1.0,401.0,499000.0,720 4320 SUNDIAL CRESCENT ,BC,West Coast
,,,165000.0,6904 HIGHWAY 6 ,BC,West Coast
,,,419000.0,6729 14TH STREET ,BC,West Coast
,,,288000.0,PCL A A AVENUE ,BC,West Coast
,1.0,600.0,229900.0,470 HORSE LAKE ROAD ,BC,West Coast
,,,314000.0,620 6 AVENUE ,BC,West Coast
,,1852.0,277000.0,2800 Longworth Rd S ,BC,West Coast
,3.0,2448.0,485000.0,3675 ALFRED AVENUE ,BC,West Coast
,,1556.0,642000.0,3336 Doncaster Dr ,BC,West Coast
,,1872.0,399999.0,2503 Lewis St ,BC,West Coast
,1.0,650.0,110000.0,1200 JUNIPER STREET ,BC,West Coast
,,,329000.0,2 CHURCHILL PLACE ,BC,West Coast
,,,130000.0,6210 LOWER ELK VALLEY ROAD 7,BC,West Coast
,,,245000.0,556 Highway 24 ,BC,West Coast
,,,749000.0,"8397 RICHARDSON CRESCENT, CANAL FLATS ",BC,West Coast
,,1625.0,880000.0,3440 Pattison Way ,BC,West Coast
,,,1300000.0,7.25 Acres in Ok Fall ,BC,West Coast
,,2557.0,1349000.0,2760 Yankee Flats rd. ,BC,West Coast
,,,1100000.0,11339 Bottom Wood Lake Road ,BC,West Coast
,,,788000.0,5909 Cosens Bay Road ,BC,West Coast
,,,757000.0,3960 Phillips RD ,BC,West Coast
,,,765000.0,116 Pine Avenue ,BC,West Coast
,,,1475000.0,15276 Columbia Ave ,BC,West Coast
,,,1250000.0,3068 Yankee Flats Road ,BC,West Coast
,,,1149000.0,7979 Aspen Road ,BC,West Coast
,,,1350000.0,7716 Tronson Road ,BC,West Coast
,,,749000.0,3304 32 Street ,BC,West Coast
,,,729000.0,3462 Redden Rd ,BC,West Coast
,,,1200000.0,km 55 Christian Valley rd. ,BC,West Coast
,,,1288888.0,4323 MILLER STREET ,BC,West Coast
,,,999999.0,3662 Smith Road ,BC,West Coast
,,,999000.0,Klanawa Crescent ,BC,West Coast
,,,899900.0,1462 Highway 6 ,BC,West Coast
,3.0,5670.0,795000.0,8259 Beaver Rd ,BC,West Coast
,,,899999.0,1519 WILLOW STREET ,BC,West Coast
,,,849900.0,1526 WILLOW STREET ,BC,West Coast
,1.0,1190.0,1099000.0,14978 FRASER HIGHWAY ,BC,West Coast
,,2092.0,749900.0,234 Edward St ,BC,West Coast
,,,1288000.0,5813 CANADA WAY ,BC,West Coast
,,2718.0,799900.0,3608 Happy Valley Rd ,BC,West Coast
,1.0,1230.0,799000.0,13788 SAKINAW DRIVE ,BC,West Coast
,1.0,1000.0,1475000.0,5349 LADNER TRUNK ROAD ,BC,West Coast
,2.0,1284.0,849900.0,"575 ELLIS Street, ",BC,West Coast
,,,1275000.0,Parcel 1 ATBARA BAY ,BC,West Coast
,,824.0,798800.0,1692 Island Hwy ,BC,West Coast
,,,939000.0,1066 LOWER INONOAKLIN RD ,BC,West Coast
,,3700.0,1399000.0,8480 Crofton Rd ,BC,West Coast
,1.0,1000.0,1475000.0,5359 LADNER TRUNK ROAD ,BC,West Coast
,,,814999.0,1511 WILLOW STREET ,BC,West Coast
,2.0,1247.0,768000.0,LOT 28 PASSAGE ISLAND ,BC,West Coast
,,1400.0,949000.0,8369 Lochside Dr ,BC,West Coast
,,4048.0,999900.0,2690 Secretariat Way ,BC,West Coast
,,600.0,1199000.0,DL 1903 MCCALLS LANDING ,BC,West Coast
,,,1530000.0,150 Street ,BC,West Coast
,,,1819000.0,4523 Hwy 97 ,BC,West Coast
,,,1699000.0,292 Bradner Road ,BC,West Coast
,,,1798000.0,5965 Lytton Rd ,BC,West Coast
,,,1650000.0,6179 KUBINEC ROAD ,BC,West Coast
,1.0,7200.0,1890000.0,23131 WESTMINSTER HIGHWAY ,BC,West Coast
,,1733.0,1950000.0,3364 RALEIGH STREET ,BC,West Coast
,,,1649000.0,7118 150A Street ,BC,West Coast
,1.0,201.0,1599000.0,3785 TRINITY STREET ,BC,West Coast
,,,1600000.0,920 OSPREY POINT ,BC,West Coast
,,3300.0,1999000.0,1604 Derby Rd ,BC,West Coast
,,,2399000.0,670 Kurtz Road ,BC,West Coast
,,,6999000.0,539 Gibsons Way ,BC,West Coast
,,,5400000.0,1794 176 Street ,BC,West Coast
,,,3900000.0,851 Keremeos Bypass rd ,BC,West Coast
,,2150.0,4500000.0,4726 60B Street ,BC,West Coast
,,,2649987.0,587/589 Lindley Drive ,BC,West Coast
,,,2190000.0,156 W 62 Ave. ,BC,West Coast
,,,2600000.0,374 Rd 15 ,BC,West Coast
,,,2880000.0,2320 McLenman Ave  Richmond BC ,BC,West Coast
,,194000.0,18000000.0,17147 24 Avenue ,BC,West Coast
,,,3489000.0,301 RD 12 ,BC,West Coast
,2.0,2194.0,2290000.0,1036 ALDERSON AVENUE ,BC,West Coast
,,2300.0,2257920.0,817 SANGSTER PLACE ,BC,West Coast
,2.0,2344.0,2290000.0,217 NELSON STREET ,BC,West Coast
,2.0,1836.0,5800000.0,3175 262B STREET ,BC,West Coast
,2.0,1597.0,4600000.0,187 W 41ST AVENUE ,BC,West Coast
,,,2200000.0,436/450 Laburnum Rd ,BC,West Coast
,,,5200000.0,9941/9920 HIGHWAY 3A 9941,BC,West Coast
,1.0,3754.0,4380000.0,6663 ASH STREET ,BC,West Coast
,,3555.0,3635000.0,7873 14TH AVENUE ,BC,West Coast
,,,2388000.0,5823 CANADA WAY ,BC,West Coast
,4.0,6958.0,7888000.0,1526 CHARTWELL DRIVE ,BC,West Coast
,,1500.0,3635000.0,7629 6TH STREET ,BC,West Coast
,,,6300000.0,6041 KING GEORGE BOULEVARD ,BC,West Coast
,,,4300000.0,8469 KING GEORGE BOULEVARD ,BC,West Coast
,,2377.0,2257920.0,809 SANGSTER PLACE ,BC,West Coast
,3.0,2360.0,2257920.0,807 SANGSTER PLACE ,BC,West Coast
,,101.0,4988000.0,4522 NW MARINE DRIVE ,BC,West Coast
,2.0,800.0,2788000.0,6645 KNIGHT STREET ,BC,West Coast
,,3800.0,3173310.0,39 E EIGHTH AVENUE ,BC,West Coast
,,,2200000.0,436/450 Laburnum Rd ,BC,West Coast
,,2000.0,3635000.0,7639 6TH STREET ,BC,West Coast
,,2730.0,2257920.0,819 SANGSTER PLACE ,BC,West Coast
,,2300.0,2525985.0,823 SANGSTER PLACE ,BC,West Coast
,,200.0,2550000.0,4784 HIGHWAY ,BC,West Coast
,5.0,4893.0,4999000.0,2163 E 49TH AVENUE ,BC,West Coast
,2.0,800.0,2788000.0,6625 KNIGHT STREET ,BC,West Coast
,,6960.0,2600000.0,1181 Stelly's Cross Rd ,BC,West Coast
,4.0,3250.0,5000000.0,25 W KING EDWARD AVENUE ,BC,West Coast
