Beds,Bath,Sqft,Lot_Size,Type,Price,Address
3,2,,.106,Single,349900 CAD,34 ASHDALE Crescent 
3,1,,,Single,229900 CAD,18 Stokes ST 
3,2,,,Single,129900 CAD,31 Aurora AVE 
2,1,,,Single,89900 CAD,1043 ASPHODEL LINE 2 185
4,2,,>0.9,Single,285000 CAD,736 Highway 552 W 
3,3,,>7.3,Residential,499000 CAD,30 NIEN MAR Lane 
4,1,,,Single,249888 CAD,1127 CAMPBELL 
4,2,,,Single,379900 CAD,159 KLUNDERT 
3,1,,,Single,249900 CAD,10 CAMERON STREET 
3,1,,,Single,89900 CAD,12 Coveney ST 
2,1,660,,Residential,139900 CAD,1070 Lakeshore Road 
2,2,,,Single,199900 CAD,1102 MOY 
4,2,,,Single,280000 CAD,546 MAIN STREET 
3,2,,,Residential,499000 CAD,123 Muskoka Rd 
3,1,,,Single,279000 CAD,819 WELLINGTON 
3,1,,,Single,249900 CAD,1157 DOUGALL AVENUE 
2,1,,,Single,339900 CAD,1718 SEACLIFF DRIVE 
5,4,,.192,Single,449900 CAD,319 QUEEN Street S 
5,2,1136,,Single,299000 CAD,2123 SECORD 
3,2,,,Single,349900 CAD,3100 LAKESHORE RD 303
3,1,,>0.4,Single,259900 CAD,14 PETER STREET 
2,1,,,Single,369900 CAD,101 GRANT BOULEVARD 
3,1,,,Single,499900 CAD,1272 BEAVIS Boulevard 
2,1,,,Single,149000 CAD,47 Queen AVE 
5,2,,,Single,499900 CAD,683 21ST Avenue 
3,2,,,Single,309900 CAD,301 MARKS ST S 
3,1,,,Single,279000 CAD,1102 WELLINGTON 
2,2,,,Single,309900 CAD,350 Leslie Street 
2,1,,.028,Single,205000 CAD,316 TOWER Drive 
4,2,,,Single,199900 CAD,1166 JANETTE AVENUE 
3,2,1000,,Residential,499900 CAD,5928 Theresa Street 
3,1,,,Single,299000 CAD,57 ALBERT STREET Street 
3,3,,,Single,424900 CAD,70 COMMERCIAL Street 
2,2,,,Single,469900 CAD,2272 WATERCOLOURS WAY 
1,1,,,Single,165000 CAD,59 DELAMERE RD 
2,2,,,Single,329000 CAD,6722 JEANNE D'ARC BOULEVARD N UNIT A
3,1,,,Single,350000 CAD,38 CHURCH STREET 
5,2,,,Single,299900 CAD,1541 BENJAMIN AVENUE 
3,1,,,Single,324900 CAD,504 MAIN Street E 
3,1,,,Single,249900 CAD,43 Ronald Crescent 
3,2,,,Single,159000 CAD,232 Brown ST 
3,2,,,Single,469900 CAD,26 LOWELL Avenue 
2,1,,,Single,41300 CAD,40 Elmcrest DR 
2,1,,,Residential,259000 CAD,21 Butternut Lane 31
2,1,658,,Residential,374900 CAD,6200 Cadham Street 
4,2,,,Single,259900 CAD,705 SANDFIELD CRESCENT 
3,2,1472,,Residential,499900 CAD,261 Stinson Crescent 
2,1,,,Single,179900 CAD,166 PARADISE Lane 
2,2,,,Single,385000 CAD,116190 GREY ROAD 3
4,2,,,Single,399900 CAD,28 TIERNEY STREET S 
5,2,,,Single,199900 CAD,1465 EVERTS AVENUE 
3,2,,,Residential,499900 CAD,131 Grass Ave 
3,2,,,Single,499000 CAD,382 MAIN  ST 
3,1,,,Single,359900 CAD,131 GYPSY LANE 
4,2,,,Single,259900 CAD,708 College ST 
2,1,,,Single,69900 CAD,7489 SIDEROAD 5 E Unit11 TAMARAK
4,2,,,Single,105000 CAD,1703 Crawford AVE 
5,3,,,Single,499900 CAD,667 Lavoie Street 
2,2,,,Single,239900 CAD,266 CATHERINE STREET 
3,2,,,Single,299900 CAD,827 CASTLEFORD ROAD 
3,2,,,Single,375000 CAD,806 PORTSMOUTH Avenue 
2,2,,,Single,379900 CAD,34 PRIMROSE Avenue 
4,2,,,Single,499900 CAD,18 KITCHEN RD S 
5,3,2050,,Residential,499900 CAD,524 BROAD Street E 
2,1,,,Single,399900 CAD,678 ELIZABETH Street 
3,2,,,Single,489900 CAD,2322 WINDERMERE 
4,2,,,Single,499900 CAD,290 DUCKWORTH ST 
3,2,,,Single,499900 CAD,60 CAPRICE Crescent 
3,2,,,Single,439900 CAD,16217 NORTHFIELD ROAD 
3,1,,,Single,250000 CAD,74 JOSEPH STREET 
5,2,,,Single,399900 CAD,346 RANDOLPH 
3,1,,,Single,150000 CAD,122A MARLIN 
1,2,,,Single,189900 CAD,5700 BLACKWELL Sideroad Unit 329
4,2,,,Single,495900 CAD,70 ROSS ST 
3,3,,,Single,499900 CAD,2541 HUNTERS POINT CRESCENT 
3,1,,,Single,449900 CAD,115 SUPERIOR Street 
3,1,,,Single,499900 CAD,4 CEDARDALE Avenue 
2,1,,,Single,187900 CAD,928 MCKAY AVENUE 
3,1,,,Single,149900 CAD,322 Robertson ST 
3,3,,,Single,499900 CAD,40 KINGSMILL RD 
2,2,,,Single,359900 CAD,6 GEORGE STREET W 
3,2,,,Single,349900 CAD,230 PROCTOR STREET 
3,1,,,Residential,299900 CAD,17851 Hwy 60 Highway 
4,2,,,Single,499900 CAD,1359 MONTREAL Street 
2,1,,,Single,299900 CAD,39 ST. ANTHONY STREET 
3,1,,,Single,439900 CAD,12 Albert 
3,1,844,,Residential,499990 CAD,624 ROXBOROUGH Avenue 
3,1,,.238,Single,425000 CAD,126 HENRY Street 
3,1,,g>31,Single,249900 CAD,256 Hill RD 
1,2,,,Single,194000 CAD,438 Eva Avenue 
3,2,,,Single,379900 CAD,157 STEELE Road 
3,2,,,Single,429900 CAD,93 Billiards Way 
6,3,,,Single,299900 CAD,1125 HOWARD 
6,2,,,Single,364900 CAD,112 MOIRA Street E 
4,1,,,Single,375000 CAD,10 MILNE Street 
3,2,,,Single,379900 CAD,2045 TODD LANE 
4,2,1281,,Single,439900 CAD,238 GAMMON 
4,2,,,Single,499900 CAD,26 LABRECHE Drive 
2,1,,,Single,375000 CAD,51 70TH Street N 
4,2,,,Single,499900 CAD,290 DUCKWORTH Street 
2,1,,,Single,399900 CAD,80 GLAMORGAN DRIVE 
3,1,,0.18,Single,499900 CAD,606 CRESCENT Road 
4,2,,0.27,Single,449000 CAD,8 ARTHUR Street 
3,1,,,Single,385000 CAD,8 ADAMS Street 
3,2,,,Single,249800 CAD,10 Huron ST W 
5,2,,,Single,319900 CAD,175 Lois CRES 
3,2,,,Single,399900 CAD,445 O'Neil Drive W 
5,2,,2.35,Single,409000 CAD,17 HENDRY LANE 
5,2,1090,,Residential,457900 CAD,120 Ivon Avenue 
3,1,,,Single,169000 CAD,41 London ST 
2,2,,,Single,399000 CAD,155 CHARLES ST E 
4,2,,,Residential,500000 CAD,395 Enright Rd 
1,1,,1.07,Single,295000 CAD,1490 BUCKSLIDE Road 
2,2,,,Single,425000 CAD,21084 RIVERVIEW Drive 
3,1,1012,,Single,279900 CAD,102 Brownlee CRESCENT 
3,3,,,Residential,349900 CAD,128 MCCLINTOCK Way 
2,1,,,Single,299000 CAD,15 PARK BLVD 
3,2,,,Single,299900 CAD,11 Sycamore Street 
3,3,,,Single,469900 CAD,891 LACROIX ROAD 
3,2,,0.15,Single,149000 CAD,52 Ninth AVE 
3,2,,,Single,459900 CAD,17 KARLEE Court 
3,2,,,Single,395000 CAD,20889 GLEN ROBERTSON ROAD 
3,1,,,Single,399900 CAD,17966 LAKESHORE DRIVE 
2,2,,,Single,269900 CAD,37 Milliken Road 
2,1,,,Single,139900 CAD,43 WILDER South 
2,1,,.246,Single,319900 CAD,26 SHERBOURNE Street N 
3,1,,,Single,208500 CAD,612 Nobel RD 20
5,2,,,Single,399900 CAD,812 DOUGALL 
4,2,,.433,Single,489900 CAD,335 MARLEAU Road 
5,2,,,Single,495000 CAD,968 LAWSON Road 
3,1,,,Single,69500 CAD,12 MAPLE DR 
3,1,,,Single,319900 CAD,1648 Henry Court 
3,2,,,Single,319000 CAD,529 BRIDGE AVENUE 
3,1,,,Single,499900 CAD,101 YOUNG ST 
3,2,,,Single,299900 CAD,6305 LONDON ROAD Road 
3,2,,,Single,499900 CAD,139 Barr RD 
3,2,,,Single,499900 CAD,1920 Highway 17 West 
3,2,,,Single,219900 CAD,304 Superior ST 
1,1,,,Single,449900 CAD,428 BARNES Avenue 
3,2,,,Single,375000 CAD,94 S St. David Street 
4,2,,,Single,179900 CAD,218 LOUISA STREET 
2,2,,,Single,445000 CAD,100 KELTIE PRIVATE 
3,1,,,Single,395000 CAD,99 MALAKOFF Street 
3,1,,,Single,349900 CAD,16 EAGLE LAKE Road 
2,1,,,Single,269900 CAD,935 Somers Street 
2,1,,,Single,89900 CAD,5216 COUNTY ROAD 90 LOT 47 Road 
3,3,,,Single,375000 CAD,19548 LAPIERRE ROAD 
2,1,,,Single,379900 CAD,34 PRIMROSE AVE 
4,2,,,Single,399900 CAD,70 FAUBERT DRIVE 
3,1,,,Single,174900 CAD,7234 CREEK LINE 
5,2,,,Single,399900 CAD,3125 DOMINION 
3,2,,,Single,399900 CAD,55 ASKIN Street 
2,1,,.146,Single,399900 CAD,397 SPRUCE Street 
1,1,,,Single,84900 CAD,109 MARLIN 
3,3,,,Single,459000 CAD,195 WATSON 
3,2,1850,,Single,369000 CAD,21 ALICE STREET South 
3,2,,,Single,499900 CAD,3106 VIOLA CRESCENT 
2,2,,,Single,378000 CAD,266 CLAYTON Street E 
2,2,,,Single,499000 CAD,2339B MER BLEUE ROAD 
4,2,,,Single,399000 CAD,132 GLOUCESTER 
2,1,,,Single,129900 CAD,184 ALBERT 
3,1,,,Single,299900 CAD,1673 FRANCOIS ROAD 
3,2,,,Single,364900 CAD,152 KENT Street N 
3,1,,,Single,369000 CAD,82 Wellington STREET East 
3,1,,,Single,295000 CAD,7 SHAMROCK Crescent 
2,2,,,Single,399900 CAD,4256 PIONEER 
3,2,,,Single,499000 CAD,2063 GEORGE Street 
4,2,,,Single,449900 CAD,327 Highway 540 
2,1,,.488,Single,249900 CAD,1441 BRADSHAW Road 
3,1,,>0.8,Single,429000 CAD,1018 HARCOURT Road 
2,1,,,Single,459900 CAD,20 TEEPLE Street 
3,4,,3.28,Single,479000 CAD,168 Ojibway DR 
3,2,,,Single,209000 CAD,105 Huron CRES 
3,2,,,Single,369900 CAD,149 GORE STREET E 
2,1,,,Residential,349000 CAD,87  Adelaide St 
2,1,,.289,Single,299000 CAD,39 HOBO Road 
2,2,,,Residential,499000 CAD,13 Kawartha Rd 
2,1,,,Single,435000 CAD,629 BOLIVAR Street 
4,1,,.193,Single,424900 CAD,14 ROSELAWN Boulevard 
3,1,,,Single,149900 CAD,356 Frood Road 
1,1,,,Single,159900 CAD,1589 MINE VIEW ROAD 
3,2,,,Single,499900 CAD,16 DIEPPE Drive 
8,3,,,Single,499000 CAD,70 Albany 
3,1,,,Single,199900 CAD,2628 Meighen 
3,1,,,Single,499900 CAD,44 TIFFIN Street 
3,2,,,Single,479000 CAD,996 MEADOWVIEW Road 
4,3,,,Single,459900 CAD,1177 MOUNTAIN ROAD 
2,2,,,Single,99900 CAD,237 Maple ST S 
6,3,,,Single,399000 CAD,37 EBENEZER ST E 
2,2,,,Single,399900 CAD,165 JOHN Street 
3,1,1110,,Residential,389900 CAD,17 Morris Avenue 
3,1,,,Single,299900 CAD,151 COTTERBURY STREET 
4,1,1250,,Residential,259900 CAD,805 Bruce Road 13 
3,1,880,,Residential,399900 CAD,61 HAYNES Avenue 
3,1,,,Single,249900 CAD,53 GEORGIAN GLEN DR 
3,2,,,Single,479900 CAD,210 PETRONELLA Place 
2,1,,,Single,149900 CAD,3 Bouck RD 
2,2,,,Residential,400000 CAD,131 York St 
4,2,,,Single,499500 CAD,67 SEVENTH AVENUE 
2,1,,,Single,265000 CAD,13 COBURN STREET 
3,1,,,Single,359900 CAD,83 BOURDEAU CRESCENT 
3,3,,ng>3,Single,449900 CAD,1711 BETHEL Road 
2,1,,.248,Single,299700 CAD,8 WALTER Street 
3,1,,,Single,259900 CAD,1617 CADILLAC 
4,2,,,Single,499900 CAD,40 INDIAN Trail 
3,1,,,Single,489900 CAD,166 HUNTERS BAY ROAD 
2,1,,,Single,199000 CAD,1653 Colonization RD W 
3,1,,,Single,204900 CAD,509 Redwood AVE W 
3,1,,,Single,499900 CAD,36 MONTEAGLE Crescent 
3,2,,,Single,249863 CAD,1863 ST. LUKE ROAD 
3,1,,,Single,399900 CAD,28 ALLAN Drive 
3,2,,,Single,339900 CAD,41 ERIE STREET South 
3,2,,,Single,499900 CAD,52 WATT Street 
2,1,,,Single,299900 CAD,1490 P Line RD 
3,2,,,Single,257900 CAD,343 Rossmore RD 
2,2,,,Single,234900 CAD,433 THIRD STREET SOUTH 
2,1,,,Single,410000 CAD,222 OAKLAND Avenue 
3,2,,,Single,459900 CAD,1 CHURCH STREET 
3,1,,,Single,249900 CAD,53 GEORGIAN GLEN Drive 
2,2,,,Single,389900 CAD,18 CRISPIN PRIVATE 
4,1,,,Single,349900 CAD,2730 BEST CHASE RD 
4,2,,,Single,169000 CAD,1002 Highway 17 E 
3,2,,,Single,439670 CAD,100 LINCOLN Street 
3,2,922,,Residential,450000 CAD,130 Albany Avenue 
3,3,,,Single,239900 CAD,527 Vickers ST S 
3,1,1130,,Residential,499900 CAD,835 #8 Highway 
1,1,,,Single,124900 CAD,1162 Donaldson Crescent 
2,1,980,,Residential,299000 CAD,7324 RAINHAM Road 
1,1,,.186,Single,134500 CAD,25 DUBEAU Street 
4,2,,,Single,449000 CAD,301 OXFORD E STREET 
3,1,,,Single,499900 CAD,29 DUKE Street 
2,1,,3.46,Single,495000 CAD,367 COUNTY 8 ROAD 
2,1,,,Single,299900 CAD,27 CHURCH STREET 
3,2,,0.17,Single,499900 CAD,35 ROSS Road 
3,2,,,Single,369900 CAD,3351 BRUCE STREET 
2,1,,,Single,469000 CAD,14 HILDA Street 
3,1,,,Single,275000 CAD,142 Fen Road 
6,2,,,Single,499900 CAD,355 CARON 
3,1,,,Single,449000 CAD,1192 SIMMONS Road 
2,2,,0.25,Single,369900 CAD,131 HIGH Street 
3,1,,,Single,289900 CAD,12 Clement ST 
4,2,,,Single,479900 CAD,1319 Harvest Bend DRIVE 
2,1,,g>87,Single,499999 CAD,474 ECHO RIDGE Road 
2,1,,,Single,399900 CAD,927 EXMOUTH STREET 
4,2,,,Single,399900 CAD,419 DENIS STREET 
3,1,,,Single,449900 CAD,242 CHIPPAWA Road 
3,1,,,Single,359900 CAD,168 ROBERTS Avenue 
4,2,1200,,Single,399900 CAD,2175 Front 
3,2,,8.85,Single,449900 CAD,4670 W Line RD 
4,2,,,Single,499900 CAD,10928 BRENTWOOD CRESCENT 
3,1,,,Single,139900 CAD,29 Lynx AVE 
3,1,1210,,Single,324900 CAD,876 Hall AVENUE 
3,2,,,Single,419900 CAD,1068 BRIDLEWOOD Drive 
5,2,,>7.7,Single,299000 CAD,1172 Redford RD 
3,1,,,Single,399900 CAD,1035 HERITAGE ROAD 
3,2,,,Single,499000 CAD,7060 WARWICK VILLAGE ROAD 
2,2,,,Single,149900 CAD,110 Viscount AVE 
3,3,,,Single,399900 CAD,1174 Windermere 
6,2,,,Single,425000 CAD,1320 CEDARGROVE Drive 
4,2,,,Single,314900 CAD,205 CENTRE Street N 
2,1,,0.34,Single,347900 CAD,169 HAMBURG Road 
2,2,,,Single,339900 CAD,46 Marion AVENUE 
3,3,,,Residential,389900 CAD,68 Main Street East 
2,2,,,Single,289900 CAD,5 Albert ST 
,,,,Single,192500 CAD,10873 Sinclair LINE 
4,2,,,Single,479900 CAD,183 POCHARD Court 
4,2,,,Single,450000 CAD,890 WELLER ST 
4,2,,,Single,399000 CAD,44 Notre Dame Street 
2,1,744,,Residential,499997 CAD,19 Mahony Avenue 
3,2,,6.39,Single,199000 CAD,334378 Highway 11 
3,2,,,Single,319000 CAD,1519 Rankin ST 
2,1,,,Single,239000 CAD,346 JOCKO POINT RD 
2,2,,,Single,424900 CAD,350 ROYAL FERN WAY 
3,2,,,Single,399900 CAD,36 DANFORTH 
3,2,,,Single,464900 CAD,9548C Highway 6 
2,2,,,Single,435000 CAD,1010 REDTAIL PRIVATE 
2,1,,,Single,499000 CAD,2087 MAIN Street N 
2,1,,,Single,450000 CAD,456 ANDREW Street 
3,1,,,Single,264900 CAD,20 MCGARRY AVENUE 
3,1,,,Single,459000 CAD,158 PHILLIPS Road 
3,1,,,Single,289900 CAD,219 Hyland Drive 
2,2,,,Single,374900 CAD,427 CHAMBERLAIN STREET 
2,1,,,Single,114900 CAD,59 Blake ST 
4,2,,,Single,299900 CAD,3262 MORRELL STREET 
3,2,,.155,Single,489900 CAD,89 TENTH Avenue 
2,1,805,,Residential,489900 CAD,166 LOCKE Street N 
3,2,,,single,464900 CAD,1535 LANDRY Street 
3,2,,5.47,Single,399900 CAD,1637 D Line|St. Joseph Township 
2,2,,,Single,419900 CAD,247 INFUSION PRIVATE 
4,2,,,Single,389900 CAD,2435 CABANA ROAD West 
3,1,,,Single,499900 CAD,362 OSHAWA BLVD S 
4,2,,,single,389900 CAD,75 MALVERN Drive 
5,1,,.251,Single,399900 CAD,237 PARK Street 
2,2,,,Single,365000 CAD,225 Cox RD 
2,1,,,Residential,239000 CAD,399 GIVEN Road 
2,1,,,Single,499000 CAD,37 MCGHIE Street 
2,2,,,Single,85000 CAD,3 Birch ST 
5,2,,,Single,499900 CAD,124 MCRAE Avenue 
4,3,,,Single,449900 CAD,216 1/2 WELLINGTON Street 
3,1,,,Single,149900 CAD,183 KING STREET East 
2,,,,Single,65000 CAD,184 AVENUE 1 AVENUE 
2,1,,,Single,405000 CAD,4180 ABERFELDY LINE 
3,1,,,Single,179900 CAD,573 Beverly ST 201
2,2,,,Single,299900 CAD,234 COLEMAN Street 
3,3,,>0.2,Single,499900 CAD,273 DUNDAS Street W 
4,3,,,Single,469900 CAD,2583 Hwy 64 
2,1,,,Residential,415000 CAD,8 Farm View Lane 
2,1,700,,Single,465900 CAD,6325 Murray Street 
3,1,,,Single,359900 CAD,1187 LINCOLN 
4,2,,,Single,499900 CAD,93 GLAMIS Road 
2,1,,.328,Single,439900 CAD,1416 EASTVIEW Drive 
3,2,,,Single,329900 CAD,495 Spruce Street 
3,2,,,Single,365000 CAD,2037 GARDEN OF EDEN ROAD 
3,3,,,Single,459900 CAD,1618 Redfern Street 
3,2,,,Single,389000 CAD,3186 COUNTY 41 Road 
3,3,,,Single,499999 CAD,98 BRENNAN CRES 
3,1,,,Single,259900 CAD,2480 ARTHUR ROAD 
2,1,,,Single,479900 CAD,8 THIRD Avenue 
3,2,,,Single,419000 CAD,31 LORNE Street 
2,1,,,Single,349900 CAD,16 WADE Avenue 
3,1,1600,,Single,379000 CAD,21031 QUEEN STREET 
4,1,,,Single,249000 CAD,1274 SHETLAND ROAD 
3,2,,,Single,179000 CAD,1016 Elm 
3,2,,0.27,Single,479000 CAD,945 MUSKOKA ROAD 169 Road 
3,1,,,Single,479900 CAD,90 QUEBEC ST 
2,1,,,Single,199900 CAD,2211 FRASER AVENUE 
3,2,,,Single,189900 CAD,29 Blue Jay CT 
1,1,,,Single,199900 CAD,1035 SYCAMORE 
4,2,,,Single,479900 CAD,905 CUMBERLAND AVE 
3,2,,,Single,499900 CAD,457 DANBY Street E 
4,2,,,Single,499900 CAD,18 KITCHEN Road S 
3,2,,>0.7,Single,495000 CAD,2648 RIDING RANCH Road 
2,1,,,Single,99900 CAD,28 LAVINDALE 
2,2,,,Single,349900 CAD,778 ST ANDRE DRIVE UNIT 26B
4,1,,,Single,489900 CAD,373 BARRIE Road 
3,2,,,Single,499900 CAD,1191 RIDGECREST AVE 
3,1,,,Single,499000 CAD,34 SHERBOURNE ST 
5,2,,,Single,385000 CAD,13 GEORGE ST 
4,2,,0.19,Single,369000 CAD,129 Third AVE 
5,2,,,Single,269900 CAD,528 Spooner DR 
2,1,,.919,Single,315000 CAD,LOT 6 TOMIKO LAKE 
6,5,,,Single,399900 CAD,742 PARK STREET West 
3,3,,,Single,369000 CAD,758 VICTORIA Street 
2,2,,,Single,349900 CAD,268 KING EDWARD AVENUE 
2,3,,,Single,399900 CAD,849 LONGFIELDS DRIVE 
3,4,,,Residential,349900 CAD,1224 BOWMOUNT Street 
3,2,,,Single,448000 CAD,19 St Anthony STREET 
2,1,,,Single,249000 CAD,225 THAMES STREET 
3,1,,,Single,239900 CAD,1296 Holland Road 
2,1,,,Single,499999 CAD,474 ECHO RIDGE RD 
4,3,,,Single,349900 CAD,878 LAUZON 
3,2,,,Single,229900 CAD,1453 GLADSTONE 
3,2,,4.52,Single,469000 CAD,39 ORMOND Street S 
3,2,,,Single,224900 CAD,1355 Lozanne CRES 
1,1,,,Single,184500 CAD,87 MOORE LAKE ROAD 
3,2,,,Single,495000 CAD,19 DIGNARD STREET 
2,1,,,Single,449900 CAD,48 PINECREST Avenue 
3,2,,,Single,349900 CAD,3014 BRUCE ROAD 1 Road 
2,1,,,Single,199000 CAD,50 AMY STREET 
2,1,,,Single,498000 CAD,23 Third Avenue 
4,1,,,Single,199900 CAD,1248 McEwan 
5,1,,,Single,199900 CAD,348 ELLIOTT West 
4,2,,,Single,499900 CAD,568 PICCADILLY Street 
5,3,,,Residential,400000 CAD,11 Butler St W 
2,1,,,Single,299900 CAD,155 JAMES Street 
2,1,,.457,Single,439000 CAD,211 LEIGHTON Road 
5,2,1277,,Single,329900 CAD,228 Belleview AVENUE 
2,3,,,Single,384900 CAD,34 LAKEPOINTE DRIVE 
3,2,,,Single,499900 CAD,16 DIEPPE DR 
3,2,,,Single,499000 CAD,7060 WARWICK VILLAGE Road 
3,3,,,Single,229900 CAD,170 Fifth AVE 
3,1,,,Single,349900 CAD,29 HYLA Street 
3,1,1080,,Residential,499900 CAD,48 ENFIELD Crescent 
5,3,,,Single,399900 CAD,864 PIERRE 
3,2,,,Single,199900 CAD,299 Ontario Street 
3,2,,,Single,139900 CAD,118 Southern AVE 
3,2,2000,,Single,399900 CAD,10591 HALSTEAD CRESCENT 
3,1,918,,Residential,499900 CAD,101 YOUNG Street 
2,1,,,Single,499000 CAD,2 SAUNDERS ST 
3,2,,,Single,425000 CAD,762 FOURTH AVE 
2,2,,,Single,399900 CAD,91 CATHARINE Street 
4,2,,,Single,494500 CAD,20 JOSEPH Street 
3,1,,.365,Single,275000 CAD,264 PEARCE Street 
3,1,,,Single,279900 CAD,70 PANNELL Lane 
2,1,,,Single,195000 CAD,220 EIGHTH ST 
3,2,,,Single,449900 CAD,127 COATSWORTH AVENUE 
3,2,,,Single,459000 CAD,15 JAKEMAN ST 
3,1,900,,Single,249900 CAD,15970 COUTURE BEACH 
2,2,790,,Residential,399999 CAD,108 Adeline Avenue 
2,1,,,Single,47900 CAD,7489 SIDEROAD 5 E Unit20 LAKESIDE
3,2,,0.12,Single,120000 CAD,18 Stewart AVE 
3,1,,0.06,Single,229900 CAD,288 Tamarack ST 
2,2,,,Single,184900 CAD,21 Gill Avenue 
2,1,,,Single,474900 CAD,76 LAKESHORE Road 
2,2,,,Single,474900 CAD,249 JOHN ST 
3,1,,,Single,189900 CAD,115 Fourth AVE 
2,1,,,Single,89900 CAD,1043 ASPHODEL LINE 2 Unit 185
4,2,,,Single,459900 CAD,638 Mckay AVENUE 
1,1,,,Single,224900 CAD,Lot 53 Echo Lake RD 
2,1,,0.61,Single,289900 CAD,1419 CLEMENT LAKE Road 
3,1,,,Single,229900 CAD,1539 Eastern Avenue 
2,1,,,Single,449000 CAD,45 DRUMMOND ST 
2,2,,,Single,499000 CAD,2874 LONGFIELDS DRIVE 
3,2,,,Single,449000 CAD,9 LACEY Crescent 
4,2,,,Single,129900 CAD,32 Mona DR 
3,1,,,Single,315000 CAD,241 ST PAUL Street W Unit 123
5,2,,,Single,279995 CAD,1127 JOSEPHINE 
2,1,,,Single,389997 CAD,6237 164TH AVENUE 
4,3,,,Single,469900 CAD,967 WINDERMERE 
3,1,,,Single,399900 CAD,478 MONTROSE Road 
3,3,,,Single,374999 CAD,559 Stonegate Drive 
3,2,,,Residential,454900 CAD,39 Riverbend Cres 
2,2,,,Single,299900 CAD,5202 Hwy 551 (Mutchmor St.) 
3,2,,,Single,289900 CAD,172 FRASER LANE 
3,3,,,Single,499900 CAD,1498 KAMOURASKA CIRCLE 
5,2,,,Single,499900 CAD,42 SARAH Crescent 
4,2,1247,,Residential,499000 CAD,166 Bell Avenue 
2,2,,,Single,350000 CAD,1400 WILDBERRY COURT UNIT 1
2,1,,,Single,480000 CAD,75 LOUISA Street 
3,2,,,Single,499900 CAD,11 DUNHAM Avenue 
2,2,,,Single,179900 CAD,8 Feltz Road 
3,2,,0.32,Single,299000 CAD,52 Young ST 
3,2,,,Single,489900 CAD,60 HARDING Crescent 
4,2,,,Single,249900 CAD,375 Shannon RD 
3,1,,,Single,369900 CAD,573 KIRKWOOD STREET 
3,1,,,Single,189900 CAD,100 Hull AVE 
3,1,,>1.3,Single,134900 CAD,17865 STRATHMORE ROAD 
2,1,,,Single,169900 CAD,21 LINDA 
3,2,,,single,385000 CAD,541 SEYTON Drive 
2,1,,,Single,449000 CAD,45 DRUMMOND Street 
3,2,,,Single,139900 CAD,562 Spooner DR 
3,3,,,Residential,339000 CAD,28 FORESTER Crescent #B 
3,2,,,Single,350000 CAD,83 MAIN Street 
3,1,,,Single,239900 CAD,419 Borden AVE 
3,1,,,Single,109000 CAD,38 Young Street 
4,3,,,Single,299888 CAD,907 GLADSTONE 
3,1,,0.17,Single,344900 CAD,14 SHERBOURNE Street N 
4,2,,,Single,489000 CAD,124 HIGGINS CRESCENT 
2,1,,,Single,469000 CAD,883 BRUCE ROAD 13 Road 
1,1,,,Single,159900 CAD,1381 FALCONBRIDGE Road 
4,2,,,Single,249000 CAD,4626 Michelle Drive 
2,1,,,Single,252000 CAD,19 Atlantic ST 
5,1,,,Single,389000 CAD,1721 HUFFMAN 
3,2,,,Single,499900 CAD,47 GORDON Street 
3,2,,,Single,159900 CAD,11 Valley Road 
3,1,1008,,Residential,499000 CAD,303 KESWICK Court 
3,2,973,,Residential,374900 CAD,1394 Cannon Street E 
3,3,,,Single,379900 CAD,1233 BELLE ISLE VIEW 
3,2,,,Single,295000 CAD,532 GASCON STREET 
1,2,,,Single,399900 CAD,5 BEVERLY Street 
5,3,,,Single,344999 CAD,552 SOUTH ST 
4,2,,,Single,275000 CAD,68 S St. David Street 
3,2,,,Single,479900 CAD,62 ADELAIDE Street S 
2,1,,,Single,239900 CAD,2293 FOREST AVENUE 
2,2,,,Single,499900 CAD,9 Homesteads DRIVE 
4,3,,,Single,499900 CAD,1010 BANWELL 
3,1,,,Single,299900 CAD,1621 MARENTETTE 
3,1,,,Single,349900 CAD,11 SANDERS Street 
4,1,,0.26,Single,399900 CAD,29796 HIGHWAY 62 N 
4,2,908,,Residential,494900 CAD,16 Grenville Crescent 
1,1,,,Single,44900 CAD,7489 SIDEROAD 5 E Unit54 WOODSIDE
2,1,,>0.5,Single,389000 CAD,2016 Sandy Bay DR 
2,1,,4.23,Single,350000 CAD,418 DAM ROAD 
3,2,,,Single,99000 CAD,62 Pearson DR 
2,1,,,Single,154000 CAD,1186 LABROSSE STREET 
2,2,,,Single,299900 CAD,1589 ST BERNARD STREET UNIT 307
2,1,,,Residential,219900 CAD,68 ADELAIDE Street 
4,1,,,Single,399900 CAD,29796 HIGHWAY 62 
4,3,,,Single,324900 CAD,890 Rheaume CRES 
2,1,,,Single,399900 CAD,179 WILLIAM Street N 
4,2,,,Single,369900 CAD,117 Harvey STREET 
4,1,,ng>1,Single,349900 CAD,2730 BEST CHASE Road 
3,2,,,Single,449900 CAD,192 FRANKTOWN ROAD 
4,1,,,Single,199900 CAD,514 Wallace TER 
4,1,,,Single,380000 CAD,76 10TH Street 
3,3,,,Single,479900 CAD,7903 JEANNE D'ARC BOULEVARD N 
2,1,,,Single,299900 CAD,25998 BALDOON ROAD 
3,2,,.199,Single,299900 CAD,50 FOREST Street 
